Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
3045202004150001,3,4,52,2,415,1,6,4,419,1,,6.0,1.5,1.5,2.0,32.0,32.0,32.0,32.0,32.0,32.0,,3008.0,43.0,2000.0,12.0,7.0,,,,,,,,,,,,3008.0,,,1,1,1,32.0,32.0,,100.0,,,,,1,0,,,,,,,1,256.0,2.0,256.0,2.0,,,,,1,0.0,,,1.0,48.0,5.0,4.0,,,,,,,,,,64.0,,,419,1.0,,,4,2734.54545454545,,0.0,,,,,,,,6,32.0,,,,32.0,,,32.0,32.0,32.0,1,0.0
3045202004150001,3,4,52,2,415,1,7,5,419,1,,6.0,1.5,1.5,2.0,53.0,53.0,53.0,53.0,53.0,53.0,,4982.0,43.0,2000.0,12.0,7.0,,,,,,,,,,,,4982.0,,,1,1,1,53.0,53.0,,100.0,,,,,1,0,,,,,,,1,371.0,2.0,371.0,2.0,,,,,1,0.0,,,1.0,79.5,5.0,4.0,,,,,,,,,,106.0,,,419,1.0,,,4,4529.09090909091,,0.0,,,,,,,,6,53.0,,,,53.0,,,53.0,53.0,53.0,1,0.0
3045202004150001,3,4,52,2,415,1,8,6,419,1,,6.0,1.5,1.5,2.0,212.0,212.0,212.0,212.0,212.0,212.0,,19928.0,43.0,2000.0,12.0,7.0,,,,,,,,,,,,19928.0,,,1,1,1,212.0,212.0,,100.0,,,,,1,0,,,,,,,1,3500.0,2.0,3500.0,2.0,,,,,1,0.0,,,1.0,318.0,5.0,4.0,,,,,,,,,,200.0,,,419,1.0,,,4,18116.3636363636,,0.0,,,,,,,,6,212.0,,,,212.0,,,212.0,212.0,212.0,1,0.0
3045202004150001,3,4,52,2,415,1,9,7,419,1,,6.0,1.5,1.5,2.0,22.5,22.5,22.5,22.5,22.5,22.5,,2105.0,43.0,2000.0,12.0,7.0,,,,,,,,,,,,2105.0,,,1,1,1,22.5,22.5,,100.0,,,,,1,0,,,,,,,1,112.0,2.0,112.0,2.0,,,,,1,0.0,,,1.0,33.75,5.0,4.0,,,,,,,,,,45.0,,,419,1.0,,,4,1913.63636363636,,0.0,,,,,,,,6,22.5,,,,22.5,,,22.5,22.5,22.5,1,0.0
3045202004160001,3,4,52,2,416,1,2,1,419,1,,6.0,1.5,1.5,2.0,212.0,212.0,212.0,212.0,212.0,212.0,,19928.0,43.0,2000.0,12.0,7.0,,,,,,,,,,,,19928.0,,,1,1,1,212.0,212.0,,100.0,,,,,1,0,,,,,,,1,3500.0,2.0,3500.0,2.0,,,,,1,0.0,,,1.0,318.0,5.0,4.0,,,,,,,,,,200.0,,,419,1.0,,,4,18116.3636363636,,0.0,,,,,,,,6,212.0,,,,212.0,,,212.0,212.0,212.0,1,0.0
3045202004160001,3,4,52,2,416,1,3,2,419,1,,0.0,1.5,1.5,2.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,23.0,23.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,112.0,,,419,1.0,,,4,,,,,,,,,,,0,23.0,,,,23.0,,,23.0,,,1,0.0
3045256000993464,3,4,52,56,99,3464,1,1,419,1,,10.0,1.5,1.5,2.0,60.0,60.0,60.0,60.0,60.0,60.0,,5640.0,43.0,2000.0,12.0,7.0,5640.0,43.0,2000.0,12.0,100.0,,,,,,,,,,1,1,1,60.0,60.0,100.0,,,,,,1,0,,,,,,,1,400.0,3.0,400.0,3.0,,,,,1,0.0,,,1.0,225.0,5.0,2.0,60.0,2.0,5.0,240.0,5.0,2.0,,,,25.0,,,419,1.0,,,4,5127.27272727273,5127.27272727273,0.0,,,,,,,,10,,60.0,,,60.0,,,60.0,60.0,60.0,1,1.0
8016603007330002,8,1,66,3,733,2,2,2,419,1,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,316.0,15.0,80.0,12.0,5.0,316.0,15.0,80.0,12.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,419,,2.0,,4,11.4909090909091,11.4909090909091,0.0,,,,,,,,2,1.0,,,1.0,,,,,,,1,108.996627394
9015303014820001,9,1,53,3,1482,1,1,1,419,1,,6.0,0.5,0.7,2.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,,180000.0,44.0,2200.0,12.0,7.0,180000.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,1200.0,1200.0,,,,100.0,,,1,0,,,,,,,1,120000.0,2.0,,,,,,,1,0.0,,,1.0,900.0,5.0,3.0,300.0,5.0,3.0,,,,,,,50.0,,,419,,2.0,,4,180000.0,180000.0,0.0,,,,,,,,6,1200.0,,,,1200.0,,,1200.0,1200.0,1200.0,1,0.0
9015356000993441,9,1,53,56,99,3441,1,1,419,1,,6.0,0.5,0.75,2.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,,180000.0,44.0,2200.0,12.0,7.0,180000.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,1200.0,1200.0,,,,100.0,,,1,0,,,,,,,1,120000.0,2.0,,,,,,,1,0.0,,,1.0,900.0,5.0,3.0,300.0,5.0,3.0,,,,,,,50.0,,,419,,2.0,,4,180000.0,180000.0,0.0,,,,,,,,6,1200.0,,,,1200.0,,,1200.0,1200.0,1200.0,1,1.0
9025003008490018,9,2,50,3,849,18,1,1,419,1,,5.0,1.5,1.5,2.0,15.0,15.0,15.0,15.0,15.0,15.0,,1125.0,44.0,2200.0,12.0,7.0,1125.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,15.0,15.0,100.0,,,,,,1,0,,,,,,,1,,,1200.0,2.0,1200.0,2.0,1200.0,2.0,1,0.0,,,1.0,42.0,5.0,2.0,,,,,,,,,,4.0,,,419,,2.0,,4,1125.0,1125.0,0.0,,,,,,,,5,15.0,,,,15.0,,,15.0,15.0,15.0,1,86.2142107127231
9025004001020004,9,2,50,4,102,4,1,1,419,1,,3.0,0.5,0.5,1.0,38.0,26.8128,38.0,26.8128,38.0,26.8128,,1980.0,44.0,2200.0,12.0,7.0,1980.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,38.0,26.8128,100.0,,,,,,1,0,,,,,,,1,,,6600.0,2.0,,,,,1,0.0,,,1.0,66.0,5.0,4.0,,,,,,,,,,6.0,,,419,,2.0,,4,1980.0,1980.0,0.0,,,,,,,,3,26.8128,,,26.8128,,,,26.8128,26.8128,26.8128,1,16.3467890945759
9025004001020020,9,2,50,4,102,20,1,1,419,1,,3.0,0.3,0.5,1.0,39.0,39.0,39.0,39.0,39.0,39.0,,2340.0,44.0,2200.0,12.0,7.0,2340.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,39.0,39.0,100.0,,,,,,1,0,,,,,,,1,,,7800.0,2.0,,,,,1,0.0,,,1.0,78.0,5.0,4.0,39.0,5.0,3.0,,,,,,,6.0,,,419,,2.0,,4,2340.0,2340.0,0.0,,,,,,,,3,39.0,,,39.0,,,,39.0,39.0,39.0,1,19.5194235831504
9045061000992407,9,4,50,61,99,2407,1,1,419,1,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,900.0,35.0,100.0,12.0,1.0,,,,,,,,,,900.0,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,3.0,,,,,,,1,0.0,,,1.0,1.5,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,40.9090909090909,,0.0,,,,,,,,1,1.0,,,1.0,,,,,1.0,1.0,1,1.0
9055061000993218,9,5,50,61,99,3218,3,2,419,1,,1.0,3.0,3.0,2.0,0.25,0.25,0.25,0.25,0.25,0.25,,250.0,35.0,100.0,12.0,7.0,,,,,,,,,,250.0,,,,,0,0,1,0.25,0.25,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,419,,2.0,,4,11.3636363636364,,0.0,,,,,,,,1,0.25,,,,0.25,,,0.25,,,1,1.0
9075056000993466,9,7,50,56,99,3466,1,1,419,1,,6.0,1.5,1.5,2.0,169.25,169.25,169.25,169.25,169.25,169.25,,15232.0,44.0,2200.0,12.0,7.0,15232.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,169.25,169.25,100.0,,,,,,1,0,,,,,,,1,22002.0,2.0,10155.0,2.0,,,10555.0,2.0,1,0.0,,,1.0,1692.5,5.0,3.0,,,,,,,,,,30.0,,,419,,2.0,,4,15232.0,15232.0,0.0,,,,,,,,6,169.25,,,,169.25,,,169.25,169.25,169.25,1,1.0
9095002100990005,9,9,50,2,10099,5,2,2,419,1,,6.0,1.0,1.0,1.0,6.99,6.99,6.99,6.99,6.99,6.99,,700.0,43.0,2000.0,12.0,7.0,700.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,6.99,6.99,100.0,,,,,,1,0,,,,,,,1,42.0,3.0,,,,,,,1,0.0,,,1.0,7.0,5.0,4.0,5.0,5.0,4.0,7.0,5.0,4.0,,,,,,,419,,2.0,,4,636.363636363636,636.363636363636,0.0,,,,,,,,6,6.99,,,6.99,,,,6.99,6.99,6.99,1,12.641332612681301
9095002100990007,9,9,50,2,10099,7,2,2,419,1,,10.0,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,,630.0,43.0,2000.0,12.0,7.0,630.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,7.0,7.0,100.0,,,,,,1,0,,,,,,,1,84.0,3.0,,,,,,,1,0.0,,,1.0,7.0,5.0,4.0,7.0,5.0,4.0,6.0,5.0,4.0,,,,4.0,,,419,,2.0,,4,572.727272727273,572.727272727273,0.0,,,,,,,,10,,7.0,,7.0,,,,7.0,7.0,7.0,1,27.059015824527698
9095002101290002,9,9,50,2,10129,2,1,1,419,1,,4.0,1.0,1.0,1.0,21.0,21.0,21.0,21.0,21.0,21.0,,1680.0,44.0,2200.0,12.0,7.0,1680.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,21.0,21.0,100.0,,,,,,1,0,,,,,,,1,350.0,2.0,600.0,2.0,,,,,1,0.0,,,1.0,10.5,5.0,4.0,8.4,5.0,4.0,,,,,,,,,,419,,2.0,,4,1680.0,1680.0,0.0,,,,,,,,4,21.0,,,21.0,,,,21.0,21.0,21.0,1,14.0451154504229
9095002101290002,9,9,50,2,10129,2,2,2,419,1,,5.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,400.0,44.0,2200.0,12.0,7.0,400.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,2.5,5.0,4.0,2.0,5.0,4.0,,,,,,,,,,419,,2.0,,4,400.0,400.0,0.0,,,,,,,,5,5.0,,,5.0,,,,5.0,5.0,5.0,1,23.0016366241954
9095002101290006,9,9,50,2,10129,6,1,1,419,1,,2.0,2.0,2.0,1.0,21.0,21.0,21.0,21.0,21.0,21.0,,1680.0,44.0,2200.0,12.0,7.0,1680.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,21.0,21.0,100.0,,,,,,1,0,,,,,,,1,300.0,3.0,,,,,,,1,0.0,,,1.0,180.0,5.0,4.0,90.0,5.0,4.0,480.0,5.0,4.0,,,,3.0,2.0,,419,,2.0,,4,1680.0,1680.0,0.0,,,,,,,,2,21.0,,,21.0,,,,21.0,21.0,21.0,1,26.395023884685997
9095002101290007,9,9,50,2,10129,7,1,1,419,1,,3.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,500.0,43.0,2000.0,12.0,7.0,500.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,100.0,,,,,,1,0,,,,,,,1,,,300.0,2.0,,,,,1,0.0,,,1.0,3.0,5.0,4.0,3.0,5.0,4.0,,,,,,,,,,419,,2.0,,4,454.545454545455,454.545454545455,0.0,,,,,,,,3,3.0,,,3.0,,,,3.0,3.0,3.0,1,45.303783328606215
9095002101290008,9,9,50,2,10129,8,1,1,419,1,,3.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,750.0,43.0,2000.0,12.0,7.0,750.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,100.0,,,,,,1,0,,,,,,,1,150.0,2.0,300.0,2.0,,,,,1,0.0,,,1.0,1.5,5.0,4.0,0.5,5.0,4.0,,,,,,,2.0,,,419,,2.0,,4,681.818181818182,681.818181818182,0.0,,,,,,,,3,5.0,,,5.0,,,,5.0,5.0,5.0,1,28.715207274432398
9095002101290009,9,9,50,2,10129,9,1,1,419,1,,2.0,1.45,1.45,1.0,2.5,2.5,2.5,2.5,2.5,2.5,,270.0,43.0,2000.0,12.0,7.0,270.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,2.5,2.5,100.0,,,,,,1,0,,,,,,,1,1500.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,245.45454545454498,245.45454545454498,0.0,,,,,,,,2,2.5,,,2.5,,,,2.5,2.5,2.5,1,113.902816895083
9095002106580001,9,9,50,2,10658,1,1,1,419,1,,3.0,1.9,1.9,2.0,19332.0,19332.0,19332.0,19332.0,19332.0,19332.0,,1325495.0,44.0,2200.0,12.0,7.0,,,,,,,,,,,,1325495.0,,,0,0,1,19332.0,19332.0,100.0,,,,,,1,0,,,,,,,1,6800.0,2.0,,,,,,,1,0.0,,,1.0,250000.0,5.0,3.0,1000.0,5.0,3.0,60.0,5.0,5.0,,,,,,,419,,2.0,,4,1325495.0,,0.0,,,,,,,,3,19332.0,,,,19332.0,,,19332.0,19332.0,19332.0,1,0.0
9095002109400001,9,9,50,2,10940,1,1,1,419,1,,8.0,1.5,1.5,1.0,40.0,40.0,40.0,40.0,40.0,40.0,,3280.0,43.0,2000.0,12.0,7.0,3280.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,1,1,40.0,40.0,100.0,,,,,,1,0,,,,,,,1,,,6000.0,2.0,,,,,1,0.0,,,1.0,120.0,5.0,3.0,,,,,,,,,,15.0,,,419,,2.0,,4,2981.8181818181797,2981.8181818181797,0.0,,,,,,,,8,40.0,,,40.0,,,,40.0,40.0,40.0,1,25.82891730010689
9095002109400002,9,9,50,2,10940,2,1,1,419,1,,8.0,1.5,1.5,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,900.0,43.0,2000.0,12.0,7.0,900.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,1,1,10.0,10.0,100.0,,,,,,1,0,,,,,,,1,1000.0,2.0,500.0,2.0,,,,,1,0.0,,,1.0,15.0,5.0,4.0,,,,,,,,,,5.0,,,419,,2.0,,4,818.1818181818179,818.1818181818179,0.0,,,,,,,,8,10.0,,,10.0,,,,10.0,10.0,10.0,1,1.9053117083923
9095002109400004,9,9,50,2,10940,4,1,1,419,1,,9.0,1.5,1.5,2.0,26.0,26.0,26.0,26.0,26.0,26.0,,3120.0,43.0,2000.0,12.0,7.0,3120.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,26.0,26.0,100.0,,,,,,1,0,,,,,,,1,200.0,2.0,200.0,2.0,200.0,2.0,150.0,2.0,1,0.0,,,1.0,8.0,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,2836.36363636364,2836.36363636364,0.0,,,,,,,,9,26.0,,,,26.0,,,26.0,26.0,26.0,1,32.0759795850736
9095002109400005,9,9,50,2,10940,5,1,1,419,1,,8.0,1.5,1.5,1.0,27.0,27.0,27.0,27.0,27.0,27.0,,1755.0,43.0,2000.0,12.0,7.0,1755.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,27.0,27.0,100.0,,,,,,1,0,,,,,,,1,1350.0,2.0,675.0,2.0,675.0,2.0,,,1,0.0,,,1.0,20.0,5.0,4.0,,,,,,,,,,0.0,0.0,,419,,2.0,,4,1595.4545454545498,1595.4545454545498,0.0,,,,,,,,8,27.0,,,27.0,,,,27.0,27.0,27.0,1,22.3820786515766
9095002115830004,9,9,50,2,11583,4,1,1,419,1,,10.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,450.0,43.0,2000.0,12.0,7.0,450.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,5.0,5.0,100.0,,,,,,1,0,,,,,,,1,40.0,3.0,,,,,,,1,0.0,,,1.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,,,,,,,419,,2.0,,4,409.09090909090895,409.09090909090895,0.0,,,,,,,,10,,5.0,,5.0,,,,5.0,5.0,5.0,1,52.9868901461977
9095002119060002,9,9,50,2,11906,2,1,1,419,1,,3.0,1.0,1.0,4.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,,120225.0,43.0,2000.0,12.0,7.0,120225.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,1096.0,1096.0,20.0,80.0,,,,,1,0,,,,,,,1,,,3340.0,3.0,4464.0,3.0,1110.0,3.0,1,0.0,,,1.0,8800.0,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,109295.454545455,109295.454545455,0.0,,,,,,,,3,1096.0,,,,,,1096.0,1096.0,1096.0,1096.0,1,0.0
9095002124040001,9,9,50,2,12404,1,1,1,419,1,,30.0,1.6,1.6,3.0,1098.92,1098.92,1098.92,1098.92,1098.92,1098.92,,65493.0,44.0,2200.0,12.0,2.0,0.0,,,,,,,,,,,65493.0,,,0,0,1,1098.92,1098.92,30.0,70.0,,,,,1,0,,,,,,,1,,,47568.52,2.0,45554.6,2.0,103392.04,2.0,1,0.0,,,1.0,1573.8,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,65493.0,0.0,0.0,,,,,,,,30,,,1098.92,,,1098.92,,1098.92,1098.92,1098.92,1,0.0
9095002124040005,9,9,50,2,12404,5,1,1,419,1,,18.0,1.0,1.0,1.0,215.45,215.45,215.45,215.45,215.45,215.45,,15081.0,44.0,2200.0,12.0,7.0,15081.0,44.0,2200.0,12.0,,100.0,,,,,,,,,0,0,1,215.45,215.45,100.0,,,,,,1,0,,,,,,,1,64500.0,2.0,,,,,,,1,0.0,,,1.0,220.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,15081.0,15081.0,0.0,,,,,,,,18,,215.45,,215.45,,,,215.45,215.45,215.45,1,2.09769784327218
9095002124260001,9,9,50,2,12426,1,1,1,419,1,,10.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,,2100.0,44.0,2200.0,12.0,7.0,2100.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,28.0,28.0,100.0,,,,,,1,0,,,,,,,1,,,3750.0,2.0,,,,,1,0.0,,,1.0,12.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,2100.0,2100.0,0.0,,,,,,,,10,,28.0,,28.0,,,,28.0,28.0,28.0,1,49.391980334570505
9095002124260002,9,9,50,2,12426,2,1,1,419,1,,15.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,750.0,44.0,2200.0,12.0,7.0,750.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,10.0,10.0,100.0,,,,,,1,0,,,,,,,1,1500.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,750.0,750.0,0.0,,,,,,,,15,,10.0,,10.0,,,,10.0,10.0,10.0,1,66.5604353247605
9095002124260003,9,9,50,2,12426,3,1,1,419,1,,7.0,1.5,1.5,1.0,15.0,15.0,15.0,15.0,15.0,15.0,,1200.0,44.0,2200.0,12.0,7.0,1200.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,15.0,15.0,100.0,,,,,,1,0,,,,,,,1,,,750.0,2.0,,,,,1,0.0,,,1.0,3.75,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,1200.0,1200.0,0.0,,,,,,,,7,15.0,,,15.0,,,,15.0,15.0,15.0,1,22.0106785390438
9095002124260004,9,9,50,2,12426,4,1,1,419,1,,15.0,1.5,1.5,1.0,15.0,15.0,15.0,15.0,15.0,15.0,,975.0,44.0,2200.0,12.0,7.0,975.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,15.0,15.0,100.0,,,,,,1,0,,,,,,,1,750.0,2.0,,,,,,,1,0.0,,,1.0,7.5,5.0,5.0,,,,,,,,,,,,,419,,2.0,,4,975.0,975.0,0.0,,,,,,,,15,,15.0,,15.0,,,,15.0,15.0,15.0,1,0.356695710251728
9095002127570001,9,9,50,2,12757,1,1,1,419,1,,45.0,1.5,1.5,1.0,450.0,450.0,450.0,450.0,450.0,450.0,,29250.0,44.0,2200.0,12.0,7.0,29250.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,450.0,450.0,100.0,,,,,,1,0,,,,,,,1,,,180000.0,2.0,,,,,1,0.0,,,1.0,900.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,29250.0,29250.0,0.0,,,,,,,,45,,,450.0,450.0,,,,450.0,450.0,450.0,1,3.56247991205079
9095056000993432,9,9,50,56,99,3432,1,1,419,1,,3.0,1.0,1.0,4.0,1096.0,1096.0,1096.0,1096.0,1096.0,1096.0,,120225.0,43.0,2000.0,12.0,2.0,120225.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,1096.0,1096.0,20.0,80.0,,,,,1,0,,,,,,,1,,,3340.0,3.0,4460.0,3.0,1110.0,3.0,1,0.0,,,1.0,8800.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,109295.454545455,109295.454545455,0.0,,,,,,,,3,1096.0,,,,,,1096.0,1096.0,1096.0,1096.0,1,1.0
9095056000993432,9,9,50,56,99,3432,3,2,419,1,,3.0,1.0,1.0,4.0,254.0,254.0,254.0,254.0,254.0,254.0,,28203.0,43.0,2000.0,12.0,2.0,28203.0,43.0,2000.0,12.0,100.0,,,,,,,,,,0,0,1,254.0,254.0,20.0,80.0,,,,,1,0,,,,,,,1,,,774.0,3.0,1050.0,3.0,255.0,3.0,1,0.0,,,1.0,2040.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,25639.090909090897,25639.090909090897,0.0,,,,,,,,3,254.0,,,,,,254.0,254.0,254.0,254.0,1,1.0
9095056000993448,9,9,50,56,99,3448,1,1,419,1,,8.0,1.5,1.5,3.0,380.67,380.67,380.67,380.67,380.67,380.67,,29692.26,44.0,2200.0,12.0,1.0,29692.26,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,380.67,380.67,100.0,,,,,,1,0,,,,,,,1,1520.0,3.0,1520.0,3.0,1520.0,3.0,,,1,0.0,,,1.0,760.0,5.0,3.0,76.0,1.0,5.0,,,,,,,,,,419,,2.0,,4,29692.26,29692.26,0.0,,,,,,,,8,380.67,,,,,380.67,,380.67,380.67,380.67,1,1.0
9095056000993450,9,9,50,56,99,3450,1,1,419,1,,6.0,0.5,1.8,1.0,519.98,519.98,519.98,519.98,519.98,519.98,,41520.0,44.0,2200.0,12.0,1.0,41520.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,208.0,208.0,,100.0,,,,,1,0,,,,,,,1,3114.0,3.0,,,,,,,1,0.0,,,1.0,3114.0,5.0,2.0,,,,,,,,,,,,,419,,2.0,,4,41520.0,41520.0,0.0,,,,,,,,6,519.98,,,519.98,,,,519.98,519.98,519.98,1,1.0
9095056000993451,9,9,50,56,99,3451,1,1,419,1,,5.0,0.9,0.5,3.0,270.0,270.0,270.0,270.0,270.0,270.0,,18900.0,44.0,2200.0,12.0,7.0,18900.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,250.0,250.0,100.0,,,,,,1,0,,,,,,,1,1620.0,3.0,,,,,,,1,0.0,,,1.0,135.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,18900.0,18900.0,0.0,,,,,,,,5,270.0,,,,,270.0,,270.0,270.0,270.0,1,1.0
9095056000993456,9,9,50,56,99,3456,1,1,419,1,,4.0,0.9,0.5,3.0,250.0,250.0,250.0,250.0,250.0,250.0,,17500.0,44.0,2200.0,12.0,7.0,17500.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,250.0,250.0,100.0,,,,,,1,0,,,,,,,1,1500.0,3.0,,,,,,,1,0.0,,,1.0,125.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,17500.0,17500.0,0.0,,,,,,,,4,250.0,,,,,250.0,,250.0,250.0,250.0,1,1.0
9095056000993474,9,9,50,56,99,3474,1,1,419,1,,7.0,1.5,1.5,2.0,110.0,110.0,110.0,110.0,110.0,110.0,,6600.0,44.0,2200.0,12.0,5.0,6600.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,110.0,110.0,100.0,,,,,,1,0,,,,,,,1,,,1500.0,3.0,,,,,1,0.0,,,1.0,990.0,5.0,4.0,,,,,,,,,,,,,419,,2.0,,4,6600.0,6600.0,0.0,,,,,,,,7,110.0,,,,110.0,,,110.0,110.0,110.0,1,1.0
9095056000993481,9,9,50,56,99,3481,1,1,419,1,,7.0,1.6,1.6,3.0,1135.65,1135.65,1135.65,1135.65,1135.65,1135.65,,53938.0,44.0,2200.0,12.0,2.0,53938.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,906.41,906.41,100.0,,,,,,1,0,,,,,,,1,,,51106.05,2.0,79320.41,2.0,11876.95,2.0,1,0.0,,,1.0,16230.5,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,53938.0,53938.0,0.0,,,,,,,,7,1135.65,,,,,1135.65,,1135.65,1135.65,1135.65,1,1.0
