Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
9235052000990296,9,23,50,52,99,296,1,1,407,1,,25,2.4,2.7,2,162.8,162.8,162.8,162.8,162.8,162.8,,469800,16,41.5,3,2,469800,16,41.5,3,3,97,,,,,,,,,2,2,1,162.8,162.8,,100,,,,,1,2,,,,,,,1,283500,2,,,,,,,1,2,,,1,680,5,2,244,5,3,6278,5,2,,,,,,,407,,2,,4,8862.13636363636,8862.13636363636,0,,,,,,,,25,,,162.8,,162.8,,,162.8,162.8,162.8,1,1
9235056000993424,9,23,50,56,99,3424,1,1,419,1,,3,1.9,1.9,2,19332,19332,19332,19332,19332,19332,,1325495,43,2000,12,7,,,,,,,,,,,,1325495,,,2,2,1,19332,19332,100,,,,,,1,2,,,,,,,1,6800000,2,,,,,,,1,2,,,1,250000,5,3,1000,5,3,60,5,3,,,,,,,419,,2,,4,1204995.45454545,,0,,,,,,,,3,19332,,,,19332,,,19332,19332,19332,1,1
9235060000990041,9,23,50,60,99,41,1,1,456,1,,25,9,9,1,454,454,454,454,454,454,,1492,44,2200,3,1,1492,44,2200,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,454,5,3,,,,,,,,,,,,,456,,2,,4,1492,1492,0,,,,,,,,25,,,454,454,,,,,,454,1,1
9245003006530001,9,24,50,3,653,1,1,1,444,1,,20,10,10,1,1.74,1.74,1.74,1.74,1.74,1.74,,280,16,60,3,1,80,16,60,3,100,,,,200,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,7.63636363636364,2.18181818181818,0,,,,,,,,20,,,1.74,1.74,,,,,,,1,49.0959665297386
9245003006530003,9,24,50,3,653,3,1,1,444,1,,5,10,10,1,1.95,1.95,1.95,1.95,1.95,1.95,,350,16,60,3,2,200,16,60,3,100,,,,150,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,9.54545454545455,5.45454545454545,0,,,,,,,,5,1.95,,,1.95,,,,,,,1,85.3909350444209
9245003006530004,9,24,50,3,653,4,1,1,444,1,,1,15,15,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,100,2,,,,,1,2,,,1,4,5,5,,,,,,,,,,,,,444,,2,,4,,,,,,,,,,,1,1,,,1,,,,,1,1,1,121.583342371448
9245003006530004,9,24,50,3,653,4,2,2,444,1,,1,15,15,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,100,2,,,,,1,2,,,1,4,5,5,,,,,,,,,,,,,444,,2,,4,,,,,,,,,,,1,1,,,1,,,,,1,1,1,121.251839803627
9245003006530005,9,24,50,3,653,5,2,1,444,1,,15,10,10,1,1,1,1,1,1,1,,190,16,50,3,2,70,16,50,3,100,,,,120,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,0,,,444,,2,,4,4.31818181818182,1.59090909090909,0,,,,,,,,15,,1,,1,,,,,,,1,141.415797219235
9245003006530006,9,24,50,3,653,6,2,1,444,1,,10,6,6,1,.15,.15,.15,.15,.15,.15,,80,16,60,3,2,60,16,60,3,100,,,,20,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.18181818181818,1.63636363636364,0,,,,,,,,10,,.15,,.15,,,,,,,1,238.042505770123
9245003006530007,9,24,50,3,653,7,1,1,444,1,,5,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,130,16,60,3,2,20,16,60,3,100,,,,110,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,3.54545454545455,.545454545454545,0,,,,,,,,5,1.5,,,1.5,,,,,,,1,93.4049919126476
9245003006530007,9,24,50,3,653,7,2,2,444,1,,5,10,10,1,4.45,4.45,4.45,4.45,4.45,4.45,,600,16,60,3,2,110,16,60,3,100,,,,490,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,16.3636363636364,3,0,,,,,,,,5,4.45,,,4.45,,,,,,,1,40.5711895066163
9245003006530008,9,24,50,3,653,8,1,1,444,1,,12,10,12,1,1,1,1,1,0,,6,,,,,,,,,,0,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,4,5,2,,,,,,,,,,,,,444,,2,,4,,,1,1,,,,,,1,12,,1,,1,,,,,,1,1,84.4162682730046
9245003006530009,9,24,50,3,653,9,1,1,444,1,,15,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,180,16,60,3,2,80,16,60,3,100,,,,100,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.90909090909091,2.18181818181818,0,,,,,,,,15,,1.5,,1.5,,,,,,,1,118.291635490609
9245003006530010,9,24,50,3,653,10,2,1,428,1,,15,8,8,1,.25,.25,.25,.25,.25,.25,,30,16,50,3,1,30,16,50,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,499,,2,,4,.681818181818182,.681818181818182,0,,,,,,,,15,,.25,,.25,,,,,,,1,12.8707200880274
9245003006530012,9,24,50,3,653,12,1,1,444,1,,5,10,15,1,.74,.74,.74,.74,.74,.74,,80,16,70,3,1,60,16,70,3,100,,20,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,50,2,,,,,,,1,2,,,1,2.5,5,1,,,,,,,,,,,,,444,,2,,4,2.54545454545455,1.90909090909091,0,,,,,,,,5,.74,,,.74,,,,,.74,.74,1,94.0681734829051
9245003006530013,9,24,50,3,653,13,2,1,444,1,,20,10,10,1,1.49,1.49,1.49,1.49,1.49,1.49,,180,16,60,3,2,70,16,60,3,100,,,,110,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.90909090909091,1.90909090909091,0,,,,,,,,20,,,1.49,1.49,,,,,,,1,80.1562397465922
9245003006530015,9,24,50,3,653,15,1,1,444,1,,20,10,10,1,3,3,3,3,3,3,,350,16,60,3,2,120,16,60,3,100,,,,230,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,9.54545454545455,3.27272727272727,0,,,,,,,,20,,,3,3,,,,,,,1,63.6195792289734
9245003006530019,9,24,50,3,653,19,1,1,444,1,,10,10,10,1,.71,.71,.71,.71,0,,6,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,,,.71,.71,,,,,,.71,10,,.71,,.71,,,,,,,1,98.8748476106075
9245003006530020,9,24,50,3,653,20,3,1,444,1,,8,15,12,1,.74,.74,.74,.74,.74,.74,,85,16,60,3,2,35,16,60,3,100,,50,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,300,2,,,,,,,1,2,,,1,10,5,1,5,5,2,,,,,,,,,,444,,2,,4,2.31818181818182,.954545454545455,0,,,,,,,,8,.74,,,.74,,,,,.74,.74,1,87.9436571226965
9245003006530021,9,24,50,3,653,21,1,1,444,1,,20,12,12,1,1.21,1.21,1.21,1.21,1.21,1.21,,203,16,50,3,5,183,16,50,3,100,,,,20,,,,,,1,2,2,,,,,,,,,1,2,,,,,,,1,100,2,100,2,,,,,1,2,,,1,4,5,1,,,,,,,,,,,,,444,,2,,4,4.61363636363636,4.15909090909091,0,,,,,,,,20,,,1.21,1.21,,,,,1.21,1.21,1,128.861151952331
9245003006530022,9,24,50,3,653,22,1,1,444,1,,15,10,10,1,.3,.3,.3,.3,.3,.3,,52,16,60,3,2,35,16,60,3,100,,,,17,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,1.41818181818182,.954545454545455,0,,,,,,,,15,,.3,,.3,,,,,,,1,213.739655238473
9245003006530022,9,24,50,3,653,22,2,2,444,1,,15,10,10,1,.2,.2,.2,.2,.2,.2,,40,16,60,3,2,28,16,60,3,100,,,,12,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,1.09090909090909,.763636363636364,0,,,,,,,,15,,.2,,.2,,,,,,,1,153.461016323725
9245003006530023,9,24,50,3,653,23,1,1,444,1,,50,12,12,1,2,2,2,2,2,2,,350,16,50,3,5,30,16,50,3,100,,,,320,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,8,5,2,,,,,,,,,,,,,444,,2,,4,7.95454545454545,.681818181818182,0,,,,,,,,50,,,2,2,,,,,,2,1,127.312622920517
9245003006530024,9,24,50,3,653,24,1,1,444,1,,22,10,12,1,3.54,3.54,3.54,3.54,3.54,3.54,,420,16,60,3,2,420,16,60,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,11.4545454545455,11.4545454545455,0,,,,,,,,22,,,3.54,3.54,,,,,,,1,74.1510257598815
9245003006530025,9,24,50,3,653,25,1,1,444,1,,20,10,10,1,.75,.75,.75,.75,.75,.75,,120,16,50,3,5,120,16,50,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.72727272727273,2.72727272727273,0,,,,,,,,20,,,.75,.75,,,,,,,1,103.699905596368
9245003006530026,9,24,50,3,653,26,1,1,444,1,,20,10,10,1,1,1,1,1,1,1,,100,16,70,3,5,62,16,70,3,100,,,,38,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,.1,5,1,,,,,,,,,,,,,444,,2,,4,3.18181818181818,1.97272727272727,0,,,,,,,,20,,,1,1,,,,,,1,1,76.7998589888313
9245003006530027,9,24,50,3,653,27,1,1,444,1,,15,10,10,1,1,1,1,1,.5,.5,6,120,16,56,3,2,60,16,56,3,100,,,,60,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,,,,,,,1,2,,,1,4,2,2,,,,,,,,,,,,,444,,2,,4,3.05454545454545,1.52727272727273,.5,.5,,,,,,.5,15,,1,,1,,,,,1,1,1,86.9885134427421
9245003006530028,9,24,50,3,653,28,1,1,444,1,,35,10,10,1,.6,.6,.6,.6,0,,6,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,,,.6,.6,,,,,,.6,35,,,.6,.6,,,,,,,1,82.8089550591854
9245003006530029,9,24,50,3,653,29,1,1,444,1,,30,10,10,1,1,1,1,1,1,1,,150,16,60,3,2,80,16,60,3,100,,,,70,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.09090909090909,2.18181818181818,0,,,,,,,,30,,,1,1,,,,,,,1,73.9950650000536
9245003006530030,9,24,50,3,653,30,1,1,444,1,,30,10,10,1,2,2,2,2,2,2,,250,16,60,3,2,180,16,60,3,100,,,,70,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,6.81818181818182,4.90909090909091,0,,,,,,,,30,,,2,2,,,,,,,1,70.6364819384072
9245003006530031,9,24,50,3,653,31,1,1,444,1,,5,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,200,16,60,3,2,200,16,60,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,5.45454545454545,5.45454545454545,0,,,,,,,,5,1.5,,,1.5,,,,,,,1,96.3106931677704
9245003006530032,9,24,50,3,653,32,1,1,444,1,,25,15,15,1,5,5,5,5,0,,6,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,,,5,5,,,,,,5,25,,,5,5,,,,,,,1,90.3763280304296
9245003006530033,9,24,50,3,653,33,1,1,444,1,,20,10,10,1,.8,.8,.8,.8,.8,.8,,156,16,60,3,1,6,16,60,3,100,,,,150,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,3,3,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.25454545454545,.163636363636364,0,,,,,,,,20,,,.8,.8,,,,,.8,,1,187.801591696492
9245003006530035,9,24,50,3,653,35,1,1,444,1,,10,10,1,1,.85,.85,.85,.85,.85,.85,,100,16,65,3,2,100,16,65,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.95454545454545,2.95454545454545,0,,,,,,,,10,,.85,,.85,,,,,,,1,179.135324187842
9245003006530036,9,24,50,3,653,36,1,1,444,1,,20,10,10,1,3.48,3.48,3.48,3.48,3.48,3.48,,450,16,75,3,2,450,16,75,3,100,,,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,300,5,,,,,,,1,2,,,1,7,5,1,6,5,5,,,,,,,,,,444,,2,,4,15.3409090909091,15.3409090909091,0,,,,,,,,20,,,3.48,3.48,,,,,3.48,3.48,1,81.3718018057459
9245003006530037,9,24,50,3,653,37,1,1,444,1,,20,10,10,1,3,3,3,3,2,2,3,225,16,60,3,2,80,16,60,3,100,,,,145,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,6.13636363636364,2.18181818181818,1,1,,,1,,,,20,,,3,3,,,,,,,1,66.4442078764456
9245003006530038,9,24,50,3,653,38,1,1,444,1,,20,10,10,1,1.76,1.76,1.76,1.76,0,,6,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,,,1.76,1.76,,,,,,1.76,20,,,1.76,1.76,,,,,,,1,89.5528150742874
9245003006530039,9,24,50,3,653,39,1,1,444,1,,15,10,10,1,1.74,1.74,1.74,1.74,1.74,1.74,,250,16,60,3,2,80,16,60,3,100,,,,170,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,6.81818181818182,2.18181818181818,0,,,,,,,,15,,1.74,,1.74,,,,,,,1,79.1049559917988
9245003006530040,9,24,50,3,653,40,1,1,444,1,,20,10,10,1,2.5,2.5,2.5,2.5,2.5,2.5,,350,16,60,3,2,60,16,60,3,100,,,,290,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,0,,,444,,2,,4,9.54545454545455,1.63636363636364,0,,,,,,,,20,,,2.5,2.5,,,,,,,1,84.6034868259159
9245003006530040,9,24,50,3,653,40,2,2,444,1,,20,10,10,1,1,1,1,1,1,1,,180,16,60,3,2,50,16,60,3,100,,,,130,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.90909090909091,1.36363636363636,0,,,,,,,,20,,,1,1,,,,,,,1,113.408558865335
9245003006530040,9,24,50,3,653,40,3,3,428,1,,6,10,10,1,.5,.5,.5,.5,.5,.5,,80,16,50,3,2,40,16,50,3,100,,,,40,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,499,,2,,4,1.81818181818182,.909090909090909,0,,,,,,,,6,.5,,,.5,,,,,,,1,48.8178199197981
9245003006530041,9,24,50,3,653,41,1,1,444,1,,15,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,210,16,60,3,2,30,16,60,3,100,,,,180,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,3,5,3,,,,,,,,,,,,,444,,2,,4,5.72727272727273,.818181818181818,0,,,,,,,,15,,1.5,,1.5,,,,,,1.5,1,76.5323563972633
9245003006530043,9,24,50,3,653,43,1,1,444,1,,10,10,10,1,5,5,5,5,5,5,,630,16,60,3,2,380,16,60,3,100,,,,250,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,17.1818181818182,10.3636363636364,0,,,,,,,,10,,5,,5,,,,,,,1,81.9631379129593
9245003006530043,9,24,50,3,653,43,2,2,444,1,,10,10,10,1,1.29,1.29,1.29,1.29,1.29,1.29,,180,16,60,3,2,100,16,60,3,100,,,,80,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,4.90909090909091,2.72727272727273,0,,,,,,,,10,,1.29,,1.29,,,,,,,1,71.1901489203241
9245003006530044,9,24,50,3,653,44,1,1,444,1,,20,10,10,1,4.1,4.1,4.1,4.1,4.1,4.1,,430,16,60,3,2,430,16,60,3,100,,,,,,,,,,2,2,1,4.1,4.1,100,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,25,5,3,,,,,,,,,,,,,444,,2,,4,11.7272727272727,11.7272727272727,0,,,,,,,,20,,,4.1,4.1,,,,4.1,,4.1,1,91.2023534605403
9245003006530044,9,24,50,3,653,44,2,2,444,1,,20,10,10,1,1,1,1,1,1,1,,180,16,60,3,2,180,16,60,3,100,,,,,,,,,,2,2,1,1,1,100,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,10,5,5,,,,,,,,,,,,,444,,2,,4,4.90909090909091,4.90909090909091,0,,,,,,,,20,,,1,1,,,,1,,1,1,135.460054544537
9245003006530045,9,24,50,3,653,45,1,1,444,1,,3,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,230,16,60,3,2,80,16,60,3,100,,,,150,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,6.27272727272727,2.18181818181818,0,,,,,,,,3,1.5,,,1.5,,,,,,,1,122.288062196761
9245003006530047,9,24,50,3,653,47,1,1,444,1,,10,10,10,1,1,1,1,1,0,,6,,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,,,1,1,,,,,,1,10,,1,,1,,,,,,,1,50.8345570144055
9245003006530048,9,24,50,3,653,48,1,1,444,1,,50,10,10,1,1.5,1.5,1.5,1.5,1.5,1.5,,210,16,60,3,2,50,16,60,3,100,,,,160,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,6,5,3,,,,,,,,,,,,,444,,2,,4,5.72727272727273,1.36363636363636,0,,,,,,,,50,,,1.5,1.5,,,,,,1.5,1,95.002427481583
9245003006530049,9,24,50,3,653,49,1,1,444,1,,15,10,10,1,.5,.5,.5,.5,.5,.5,,65,16,80,3,5,55,16,80,3,100,0,10,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,150,2,,,,,1,2,,,1,3,5,5,,,,.5,5,5,,,,,,,444,,2,,4,2.36363636363636,2,0,,,,,,,,15,,.5,,.5,,,,,.5,.5,1,127.96343881317
9245003006530049,9,24,50,3,653,49,2,2,444,1,,15,10,10,1,.56,.56,.56,.56,.56,.56,,65,16,80,3,5,55,16,80,3,100,,10,,,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,100,2,,,,,1,2,,,1,3,5,5,,,,.5,5,5,,,,,,,444,,2,,4,2.36363636363636,2,0,,,,,,,,15,,.56,,.56,,,,,.56,.56,1,17.5973025819271
9245003006530051,9,24,50,3,653,51,1,1,444,1,,30,5,10,1,.5,.5,.5,.5,.5,.5,,96,16,50,3,2,70,16,50,3,100,,,,26,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,11,2,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.18181818181818,1.59090909090909,0,,,,,,,,30,,,.5,.5,,,,,.5,,1,204.40040072964
9245003006530051,9,24,50,3,653,51,2,2,444,1,,30,5,10,1,1.49,1.49,1.49,1.49,1.49,1.49,,350,16,50,3,2,192,16,50,3,100,,,,158,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,25,2,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,7.95454545454545,4.36363636363636,0,,,,,,,,30,,,1.49,1.49,,,,,1.49,,1,105.915691859439
9245003006530052,9,24,50,3,653,52,2,1,444,1,,7,10,10,1,.5,.5,.5,.5,.5,.5,,80,16,60,3,5,80,16,60,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.18181818181818,2.18181818181818,0,,,,,,,,7,.5,,,.5,,,,,,,1,117.319562461257
9245003006530053,9,24,50,3,653,53,1,1,444,1,,10,10,10,1,.75,.75,.75,.75,.75,.75,,160,16,50,3,1,10,16,50,3,100,,,,150,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,2,3,,,,,,,1,2,,,1,.5,5,2,,,,,,,,,,,,,444,,2,,4,3.63636363636364,.227272727272727,0,,,,,,,,10,,.75,,.75,,,,,.75,.75,1,117.810917952679
9245003006530054,9,24,50,3,653,54,1,1,444,1,,40,10,10,1,15,15,15,15,5,5,3,950,16,60,3,2,280,16,60,3,100,,,,670,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,25.9090909090909,7.63636363636364,10,10,,,10,,,,40,,,15,15,,,,,,,1,26.3979996021302
9245003006530055,9,24,50,3,653,55,2,1,444,1,,12,10,10,1,.25,.25,.25,.25,.25,.25,,60,16,80,3,2,60,16,80,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,2,5,5,2,5,5,,,,,,,,,,444,,2,,4,2.18181818181818,2.18181818181818,0,,,,,,,,12,,.25,,.25,,,,,,.25,1,3.38348173536888
9245003006530056,9,24,50,3,653,56,2,1,444,1,,8,10,10,1,1,1,1,1,1,1,,130,16,70,3,2,50,16,70,3,100,,60,,20,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,1,2,,,1,2,5,1,,,,,,,,,,,,,444,,2,,4,4.13636363636364,1.59090909090909,0,,,,,,,,8,1,,,1,,,,,,1,1,42.9484718985457
9245003006530057,9,24,50,3,653,57,1,1,444,1,,6,10,10,1,.5,.5,.5,.5,.5,.5,,110,16,60,3,1,80,16,60,3,100,,,,,30,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,3,5,,,,,,,1,2,,,1,3,5,2,,,,,,,,,,,,,444,,2,,4,3,2.18181818181818,0,,,,,,,,6,.5,,,.5,,,,,.5,.5,1,77.4649351961785
9245003006530058,9,24,50,3,653,58,1,1,444,1,,40,10,15,1,.2,.2,.2,.2,.2,.2,,55,16,80,3,2,50,16,80,3,100,,,,,,5,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,2,3,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2,1.81818181818182,0,,,,,,,,40,,,.2,.2,,,,,.2,,1,141.013513526976
9245003006530058,9,24,50,3,653,58,2,2,444,1,,40,10,15,1,.3,.3,.3,.3,.3,.3,,74,16,80,3,2,70,16,80,3,100,,,,,,4,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,2,3,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.69090909090909,2.54545454545455,0,,,,,,,,40,,,.3,.3,,,,,.3,,1,283.36455298001
9245003006530059,9,24,50,3,653,59,2,1,444,1,,10,15,15,1,.25,.25,.25,.25,.25,.25,,38,27,45,3,2,30,27,45,3,100,,,,8,,,,,,2,2,2,,,,,,,,,1,2,,,,,,,1,100,2,,,,,,,1,2,,,1,6,5,2,,,,,,,,,,,,,444,,2,,4,.777272727272727,.613636363636364,0,,,,,,,,10,,.25,,.25,,,,,.25,.25,1,127.252352629241
9245003006530060,9,24,50,3,653,60,1,1,444,1,,20,15,15,1,1.05,1.05,1.05,1.05,.5,.5,6,100,16,55,3,2,100,16,55,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.5,2.5,.55,.55,,,,,,.55,20,,,1.05,1.05,,,,,,,1,67.6554884492879
9245003006530060,9,24,50,3,653,60,2,2,444,1,,20,15,15,1,2,2,2,2,.5,.5,6,100,16,55,3,7,100,16,55,3,100,,,,,,,,,,2,2,2,,,,,,,,,2,2,,,,,,,2,,,,,,,,,2,2,,,2,,,,,,,,,,,,,,,,444,,2,,4,2.5,2.5,1.5,1.5,,,,,,1.5,20,,,2,2,,,,,,,1,89.0550503166909
