Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
12015402130250001,12,1,54,2,13025,1,1,1,407,1,,30.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,,60000.0,16.0,42.0,3.0,2.0,60000.0,16.0,42.0,3.0,0.0,100.0,,,,,,,,,1,0,1,20.0,20.0,,100.0,,,,,1,0,,,,,,,1,30000.0,2.0,,,,,,,1,0.0,,,1.0,400.0,5.0,3.0,,,,300.0,5.0,3.0,,,,,,,407,,2.0,,4,1145.45454545455,1145.45454545455,0.0,,,,,,,,30,,,20.0,20.0,,,,20.0,20.0,20.0,1,0.0
12015451000993338,12,1,54,51,99,3338,1,1,407,1,,30.0,3.0,3.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,,60000.0,16.0,42.0,3.0,2.0,60000.0,16.0,42.0,3.0,,100.0,,,,,,,,,1,0,1,20.0,20.0,,100.0,,,,,1,0,,,,,,,1,30000.0,2.0,,,,,,,1,0.0,,,1.0,400.0,5.0,3.0,,,,300.0,5.0,3.0,,,,,,,407,,2.0,,4,1145.45454545455,1145.45454545455,0.0,,,,,,,,30,,,20.0,20.0,,,,20.0,20.0,20.0,1,1.0
12015452000990151,12,1,54,52,99,151,2,1,407,1,,20.0,2.4,2.9,2.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,2500000.0,16.0,43.0,3.0,7.0,2500000.0,16.0,43.0,3.0,100.0,,,,,,,,,,0,0,1,1000.0,1000.0,,100.0,,,,,1,0,,,,,,,1,330000.0,2.0,33000.0,2.0,,,33000.0,2.0,1,0.0,,,1.0,7000.0,5.0,2.0,,,,11000.0,5.0,2.0,,,,,,,407,,2.0,,4,48863.6363636364,48863.6363636364,0.0,,,,,,,,20,,,1000.0,,1000.0,,,1000.0,1000.0,1000.0,1,1.0
12015452000990176,12,1,54,52,99,176,2,1,407,1,,20.0,2.8,3.6,2.0,290.0,290.0,290.0,290.0,290.0,290.0,,522000.0,16.0,43.0,3.0,6.0,522000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,290.0,290.0,,100.0,,,,,1,0,,,,,,,1,1160.0,2.0,1160.0,2.0,1160.0,2.0,1160.0,2.0,1,0.0,,,1.0,870.0,5.0,2.0,,,,1610.0,5.0,2.0,,,,3.0,,,407,,2.0,,4,10202.7272727273,10202.7272727273,0.0,,,,,,,,20,,,290.0,,290.0,,,290.0,290.0,290.0,1,1.0
12015452000990178,12,1,54,52,99,178,2,1,407,1,,22.0,2.4,2.7,2.0,830.0,830.0,830.0,830.0,830.0,830.0,,2490000.0,16.0,43.0,3.0,7.0,2490000.0,16.0,43.0,3.0,100.0,,,,,,,,,,0,0,1,150.0,150.0,,100.0,,,,,1,0,,,,,,,1,9130.0,2.0,9130.0,2.0,9130.0,2.0,9130.0,2.0,1,0.0,,,1.0,830.0,5.0,2.0,,,,4980.0,5.0,2.0,,,,,,,407,,2.0,,4,48668.181818181794,48668.181818181794,0.0,,,,,,,,22,,,830.0,,830.0,,,830.0,830.0,830.0,1,1.0
12015452000990184,12,1,54,52,99,184,2,1,407,1,,20.0,2.4,2.7,2.0,165.0,165.0,165.0,165.0,165.0,165.0,,528000.0,16.0,43.0,3.0,7.0,528000.0,16.0,43.0,3.0,0.0,100.0,,,,,,,,,0,0,1,165.0,165.0,,100.0,,,,,1,0,,,,,,,1,10890.0,2.0,10890.0,2.0,10890.0,2.0,10890.0,2.0,1,0.0,,,1.0,495.0,5.0,2.0,,,,3630.0,5.0,2.0,,,,,,,407,,2.0,,4,10320.0,10320.0,0.0,,,,,,,,20,,,165.0,,165.0,,,165.0,165.0,165.0,1,1.0
12015452000990313,12,1,54,52,99,313,2,1,407,1,,20.0,2.4,2.7,2.0,150.0,150.0,150.0,150.0,150.0,150.0,,387500.0,16.0,43.0,3.0,7.0,387500.0,16.0,43.0,3.0,0.0,100.0,,,,,,,,,0,0,1,150.0,150.0,,100.0,,,,,1,0,,,,,,,1,5115.0,2.0,5115.0,2.0,5115.0,2.0,5155.0,2.0,1,0.0,,,1.0,1085.0,5.0,2.0,1705.0,5.0,2.0,,,,,,,,,,407,,2.0,,4,7573.863636363641,7573.863636363641,0.0,,,,,,,,20,,,150.0,,150.0,,,150.0,150.0,150.0,1,1.0
12015456000993429,12,1,54,56,99,3429,2,1,419,1,,3.0,1.9,1.9,2.0,1060.0,1060.0,1060.0,1060.0,1060.0,1060.0,,89252.0,44.0,2200.0,12.0,7.0,89252.0,44.0,2200.0,12.0,100.0,,,,,,,,,,0,0,1,1060.0,1060.0,100.0,,,,,,1,0,,,,,,,1,6360.0,2.0,6360.0,2.0,6360.0,2.0,6360.0,2.0,1,0.0,,,1.0,2120.0,5.0,3.0,,,,,,,,,,,,,419,,2.0,,4,89252.0,89252.0,0.0,,,,,,,,3,1060.0,,,,1060.0,,,1060.0,1060.0,1060.0,1,1.0
12015502127080001,12,1,55,2,12708,1,1,1,407,1,,45.0,2.2,2.32,2.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,,4554000.0,16.0,43.0,3.0,7.0,4554000.0,16.0,43.0,3.0,,100.0,,,,,,,,,1,0,1,2000.0,2000.0,,,,,,100.0,1,0,,,,,,,1,1424000.0,2.0,512000.0,2.0,30000.0,2.0,12460.0,2.0,1,0.0,,,1.0,20080.0,5.0,2.0,,,,4600.0,5.0,2.0,,,,,,,407,,2.0,,4,89010.0,89010.0,0.0,,,,,,,,45,,,2000.0,,2000.0,,,2000.0,2000.0,2000.0,1,0.0
12015502127080001,12,1,55,2,12708,1,2,2,407,1,,45.0,2.2,2.32,2.0,547.0,547.0,547.0,547.0,547.0,547.0,,1245519.0,16.0,43.0,3.0,7.0,1245519.0,16.0,43.0,3.0,,100.0,,,,,,,,,1,0,1,547.0,547.0,,,,,,100.0,1,0,,,,,,,1,389464.0,2.0,140032.0,2.0,8205.0,2.0,3583.0,2.0,1,0.0,,,1.0,5486.0,5.0,2.0,,,,1258.0,5.0,2.0,,,,,,,407,,2.0,,4,24344.235,24344.235,0.0,,,,,,,,45,,,547.0,,547.0,,,547.0,547.0,547.0,1,0.0
12015503003320001,12,1,55,3,332,1,1,1,407,1,,45.0,2.2,2.32,2.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,,301600.0,16.0,43.0,3.0,7.0,301600.0,16.0,43.0,3.0,,100.0,,,,,,,,,1,0,1,2547.0,2547.0,,,,,,100.0,1,0,,,,,,,1,1813464.0,2.0,652032.0,2.0,38205.0,2.0,16042.97,2.0,1,0.0,,,1.0,25570.0,5.0,2.0,,,,5858.1,5.0,2.0,,,,,,,407,,2.0,,4,5894.909090909089,5894.909090909089,0.0,,,,,,,,45,,,2547.0,,2547.0,,,2547.0,2547.0,2547.0,1,0.0
12015552000990149,12,1,55,52,99,149,2,1,407,1,,45.0,2.2,2.32,2.0,2547.0,2547.0,2547.0,2547.0,2547.0,2547.0,,5800000.0,16.0,43.0,3.0,7.0,5800000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,2547.0,2547.0,,,,,,100.0,1,0,,,,,,,1,1813464.0,2.0,652.03,2.0,38205.0,2.0,16042.97,2.0,1,0.0,,,1.0,25570.0,5.0,2.0,,,,5858.1,5.0,2.0,,,,,,,407,,2.0,,4,113363.63636363599,113363.63636363599,0.0,,,,,,,,45,,,2547.0,,2547.0,,,2547.0,2547.0,2547.0,1,1.0
12025002129730001,12,2,50,2,12973,1,1,1,407,1,,25.0,2.0,3.0,1.0,43.0,43.0,43.0,43.0,43.0,43.0,,153940.0,16.0,42.0,3.0,2.0,153940.0,16.0,42.0,3.0,,100.0,,,,,,,,,1,0,1,43.0,43.0,,100.0,,,,,1,0,,,,,,,1,44075.0,2.0,,,,,,,1,0.0,,,1.0,,,,,,,860.0,5.0,2.0,,,,,,,407,,2.0,,4,2938.85454545455,2938.85454545455,0.0,,,,,,,,25,,,43.0,43.0,,,,43.0,43.0,43.0,1,3.79706194353873
12025002129730002,12,2,50,2,12973,2,1,1,407,1,,25.0,3.0,3.0,1.0,46.0,46.0,46.0,46.0,46.0,46.0,,149500.0,16.0,42.0,3.0,2.0,149500.0,16.0,42.0,3.0,,100.0,,,,,,,,,1,0,1,46.0,46.0,,100.0,,,,,1,0,,,,,,,1,92000.0,2.0,,,,,,,1,0.0,,,1.0,690.0,5.0,2.0,,,,920.0,5.0,2.0,,,,,,,407,,2.0,,4,2854.09090909091,2854.09090909091,0.0,,,,,,,,25,,,46.0,46.0,,,,46.0,46.0,46.0,1,4.80480072633612
12025002129730002,12,2,50,2,12973,2,2,2,407,1,,25.0,3.0,3.0,1.0,40.0,40.0,40.0,40.0,40.0,40.0,,130000.0,16.0,42.0,3.0,2.0,130000.0,16.0,42.0,3.0,,100.0,,,,,,,,,1,0,1,40.0,40.0,,100.0,,,,,1,0,,,,,,,1,80000.0,2.0,,,,,,,1,0.0,,,1.0,600.0,5.0,2.0,,,,800.0,5.0,2.0,,,,,,,407,,2.0,,4,2481.8181818181797,2481.8181818181797,0.0,,,,,,,,25,,,40.0,40.0,,,,40.0,40.0,40.0,1,43.0285851472475
12025002129730003,12,2,50,2,12973,3,1,1,407,1,,30.0,2.5,2.7,1.0,45.0,45.0,45.0,45.0,45.0,45.0,,67500.0,16.0,44.0,3.0,2.0,67500.0,16.0,44.0,3.0,,100.0,,,,,,,,,1,0,1,45.0,45.0,,100.0,,,,,1,0,,,,,,,1,6750.0,2.0,,,,,,,1,0.0,,,1.0,,,,,,,225.0,5.0,2.0,,,,,,,407,,2.0,,4,1350.0,1350.0,0.0,,,,,,,,30,,,45.0,45.0,,,,45.0,45.0,45.0,1,4.863425003017401
12025002131400002,12,2,50,2,13140,2,3,1,407,1,,36.0,2.5,2.5,1.0,55.0,55.0,55.0,55.0,55.0,55.0,,154000.0,16.0,43.0,3.0,2.0,154000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,55.0,55.0,,100.0,,,,,1,0,,,,,,,1,,,9600.0,2.0,64.0,5.0,960.0,2.0,1,1.0,4.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,3010.0,3010.0,0.0,,,,,,,,36,,,55.0,55.0,,,,55.0,55.0,55.0,1,1.6101585912325302
12025002131400018,12,2,50,2,13140,18,1,1,411,1,,10.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,50.0,35.0,100.0,6.0,7.0,50.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,20.0,5.0,3.0,10.0,5.0,3.0,,,,,,,,,,411,,2.0,,4,2.2727272727272703,2.2727272727272703,0.0,,,,,,,,10,,10.0,,,10.0,,,,,10.0,1,29.7302827835112
12025002133060009,12,2,50,2,13306,9,1,1,411,1,,7.0,3.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,12.0,35.0,100.0,6.0,7.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,7,0.5,,,0.5,,,,,0.5,0.5,1,37.444936442110794
12025002133060010,12,2,50,2,13306,10,1,1,411,1,,5.0,3.0,3.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,5,0.7,,,0.7,,,,,,,1,40.876263077120704
12025002133060012,12,2,50,2,13306,12,1,1,411,1,,4.0,3.0,3.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,4,0.5,,,,0.5,,,,0.5,,1,52.7296331991424
12025002133060016,12,2,50,2,13306,16,1,1,407,1,,12.0,2.4,2.6,2.0,90.0,90.0,90.0,90.0,90.0,90.0,,182250.0,16.0,18.9,3.0,2.0,182250.0,16.0,18.9,3.0,,100.0,,,,,,,,,1,1,1,90.0,90.0,,100.0,,,,,1,0,,,,,,,1,47750.0,2.0,,,,,,,1,0.0,,,1.0,182.0,5.0,2.0,,,,270.0,5.0,2.0,,,,,,,407,,2.0,,4,1565.69318181818,1565.69318181818,0.0,,,,,,,,12,,90.0,,,90.0,,,90.0,90.0,90.0,1,9.040919182330699
12025002133060017,12,2,50,2,13306,17,1,1,407,1,,20.0,2.0,2.0,2.0,64.0,64.0,64.0,64.0,64.0,64.0,,129600.0,16.0,18.9,3.0,7.0,129600.0,16.0,18.9,3.0,,100.0,,,,,,,,,1,1,1,64.0,64.0,,100.0,,,,,1,0,,,,,,,1,9600.0,2.0,,,,,,,1,0.0,,,1.0,128.0,5.0,2.0,,,,,,,,,,,,,407,,2.0,,4,1113.3818181818199,1113.3818181818199,0.0,,,,,,,,20,,,64.0,,64.0,,,64.0,64.0,64.0,1,0.8851633869897181
12025002134520002,12,2,50,2,13452,2,2,1,411,1,,20.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,8.0,35.0,100.0,6.0,1.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,1.0,5.0,3.0,0.5,5.0,3.0,,,,,,,411,,2.0,,4,0.36363636363636404,0.36363636363636404,0.5,0.5,0.5,,,,,,20,,,1.0,,1.0,,,,,1.0,1,59.453781653200906
12025002134520004,12,2,50,2,13452,4,1,1,483,1,,15.0,3.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,5.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272702,0.22727272727272702,0.0,,,,,,,,15,,0.5,,0.5,,,,,,,1,129.561018070648
12025002134520005,12,2,50,2,13452,5,2,1,483,1,,50.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,50,,,0.25,0.25,,,,,,,1,88.12006097201879
12025002134520006,12,2,50,2,13452,6,2,1,483,1,,50.0,3.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272702,0.22727272727272702,0.0,,,,,,,,50,,,0.5,0.5,,,,,,,1,62.78185602845549
12025002135820001,12,2,50,2,13582,1,1,1,483,1,,27.0,4.0,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,16.0,35.0,100.0,6.0,2.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,,,,,,,1.0,5.0,2.0,,,,,,,411,,2.0,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,27,,,1.5,1.5,,,,,1.5,1.5,1,41.733236137811204
12025002135820001,12,2,50,2,13582,1,2,2,411,1,,5.0,2.5,2.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,75.0,2.0,,,,,1,0.0,,,1.0,,,,,,,1.0,5.0,2.0,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,5,0.5,,,,,0.5,,,0.5,0.5,1,55.0455692102709
12025002135820003,12,2,50,2,13582,3,1,1,483,1,,45.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,35.0,100.0,6.0,6.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,1.0,17.6,2.0,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,45,,,2.0,2.0,,,,,,2.0,1,14.9978112824193
12025002135820004,12,2,50,2,13582,4,1,1,466,1,,15.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,350.0,36.0,25.0,3.0,7.0,300.0,36.0,25.0,3.0,100.0,,50.0,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,466,,2.0,,4,3.9772727272727297,3.40909090909091,0.0,,,,,,,,15,,1.0,,1.0,,,,,,,1,84.9430881997897
12025002135820005,12,2,50,2,13582,5,2,1,411,1,,15.0,3.0,3.0,2.0,0.25,0.25,0.25,0.25,0.25,0.25,,6.0,35.0,100.0,6.0,2.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,3.0,,,,,,,1,0.0,,,1.0,1.0,5.0,1.0,0.5,5.0,1.0,,,,,,,1.0,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,15,,0.25,,,0.25,,,,0.25,0.25,1,48.8588047520498
12025002135820005,12,2,50,2,13582,5,3,2,483,1,,20.0,3.0,3.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,,5.0,35.0,100.0,6.0,2.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272702,0.22727272727272702,0.0,,,,,,,,20,,,0.75,0.75,,,,,,,1,74.0908425594915
12025002135820006,12,2,50,2,13582,6,1,1,411,1,,12.0,3.0,3.0,2.0,0.35,0.35,0.35,0.35,0.35,0.35,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,1.0,0.25,5.0,5.0,,,,,,,,,,411,,2.0,,4,0.22727272727272702,0.22727272727272702,0.0,,,,,,,,12,,0.35,,,0.35,,,,0.35,0.35,1,47.1624268829536
12025002135820007,12,2,50,2,13582,7,1,1,411,1,,8.0,3.0,3.0,2.0,3.24,3.24,3.24,3.24,3.24,3.24,,8.0,35.0,100.0,6.0,2.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.24,3.24,,100.0,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.36363636363636404,0.36363636363636404,0.0,,,,,,,,8,3.24,,,,3.24,,,3.24,3.24,,1,20.5648212377419
12025002135820008,12,2,50,2,13582,8,1,1,411,1,,40.0,4.0,4.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272702,0.22727272727272702,0.0,,,,,,,,40,,,0.5,,0.5,,,,,,1,64.4832357679537
12025002135820008,12,2,50,2,13582,8,2,2,483,1,,40.0,4.0,4.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,3.0,35.0,100.0,6.0,7.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,40,,,0.5,0.5,,,,,,,1,37.363980376415
12025002135820009,12,2,50,2,13582,9,1,1,466,1,,0.0,3.0,3.0,1.0,0.99,0.99,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.99,0.99,,,,,,100.0,1,0,,,,,,,1,,,50.0,2.0,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,466,,2.0,,4,,,,,,,,,,,0,0.99,,,0.99,,,,0.99,0.99,0.99,1,15.491020631161401
12025002135820010,12,2,50,2,13582,10,1,1,411,1,,10.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,20.0,35.0,100.0,6.0,7.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,1.0,5.0,3.0,,,,,,,411,,2.0,,4,0.9090909090909091,0.9090909090909091,0.0,,,,,,,,10,,2.0,,2.0,,,,,2.0,2.0,1,27.0913214968926
12025002135820012,12,2,50,2,13582,12,1,1,411,1,,3.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,3.0,35.0,100.0,6.0,2.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,50.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,5.0,0.5,5.0,5.0,,,,,,,,1.0,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,3,0.25,,,0.25,,,,,0.25,0.25,1,58.8070528474892
12025002135820012,12,2,50,2,13582,12,2,2,466,1,,5.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,150.0,36.0,25.0,3.0,2.0,150.0,36.0,25.0,3.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,50.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,5.0,1.0,5.0,5.0,,,,,,,,,,466,,2.0,,4,1.70454545454545,1.70454545454545,0.0,,,,,,,,5,0.25,,,0.25,,,,,0.25,0.25,1,72.52530206510029
12025002135820013,12,2,50,2,13582,13,1,1,411,1,,5.0,3.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,3.0,35.0,100.0,6.0,2.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,1.0,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,5,0.5,,,0.5,,,,,0.5,0.5,1,66.66099316167521
12025002135820014,12,2,50,2,13582,14,1,1,411,1,,5.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,3.0,35.0,100.0,6.0,2.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,5,0.25,,,0.25,,,,,0.25,0.25,1,50.886756599302394
12025002135820014,12,2,50,2,13582,14,2,2,466,1,,5.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,140.0,36.0,25.0,3.0,2.0,140.0,36.0,25.0,3.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,1.0,5.0,2.0,,,,,,,,,,466,,2.0,,4,1.59090909090909,1.59090909090909,0.0,,,,,,,,5,0.25,,,0.25,,,,,0.25,0.25,1,55.555989926741
12025002135820016,12,2,50,2,13582,16,1,1,466,1,,8.0,2.0,2.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,350.0,36.0,25.0,3.0,1.0,300.0,36.0,25.0,3.0,100.0,,50.0,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,5.0,0.5,5.0,5.0,,,,,,,,,,466,,2.0,,4,3.9772727272727297,3.40909090909091,0.0,,,,,,,,8,1.5,,,1.5,,,,,1.5,1.5,1,39.915411938028
12025002135820019,12,2,50,2,13582,19,1,1,466,1,,0.0,2.0,2.0,1.0,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1.5,1.5,,100.0,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,0.5,5.0,2.0,,,,,,,466,,2.0,,4,,,,,,,,,,,0,1.5,,,1.5,,,,1.5,1.5,1.5,1,38.4459169733875
12025002135820020,12,2,50,2,13582,20,1,1,411,1,,0.0,3.0,3.0,2.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.5,0.5,,100.0,,,,,1,0,,,,,,,1,100.0,2.0,50.0,2.0,,,,,1,0.0,,,1.0,1.0,5.0,2.0,1.0,5.0,2.0,0.5,5.0,2.0,,,,,,,411,,2.0,,4,,,,,,,,,,,0,0.5,,,,0.5,,,0.5,0.5,0.5,1,179.65809303364603
