Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,ct_k509,ct_k511ha,ct_afecta_prod,ct_riego,ct_aferti,Ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,ct_prod,ct_cantidad_npk_fq
7105301091860010,53,0.0,0.0,,0.0,0.0,1,59,1,1,5.0,0.2,6.0,0,1,0.22727272727272704,0.0,0.0,0.0,0.31818181818181795,3.0
12085002097920005,50,0.0,0.0,,0.0,0.0,0,64,7,8,9.0,1.5,4.0,0,1,2.8636363636363598,0.0,0.0,0.0,3.04545454545455,0.0
13105302254570003,53,0.0,0.0,,0.0,0.0,1,63,7,2,5.0,0.75,6.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,0.0
13155002188100010,50,0.0,0.0,,0.0,0.0,1,30,1,4,6.0,1.0,2.0,0,1,1.8181818181818201,0.0,0.0,0.0,1.8181818181818201,150.0
13155002181170004,50,0.0,0.0,,0.0,0.0,1,49,1,36,7.0,5.0,1.0,0,1,9.09090909090909,0.0,0.0,0.0,9.09090909090909,500.0
12085002068860007,50,0.0,0.0,0.0,0.0,0.0,0,53,2,5,15.0,8.0,6.0,1,1,28.1818181818181,0.0,0.0,0.0,28.1818181818181,1000.0
12125002046070003,50,0.0,0.0,,0.0,0.0,1,58,1,4,6.0,6.99,6.0,0,1,39.54545454545449,0.0,0.0,0.0,39.54545454545449,200.0
9145202063360011,52,0.0,0.0,,0.0,0.0,1,96,7,2,6.0,0.75,2.0,0,1,2.0454545454545503,0.0,0.0,0.0,2.0454545454545503,50.0
13065703028160010,57,0.0,0.0,,1.0,1.0,1,50,1,81,8.0,4.0,6.0,0,1,26.3636363636364,0.0,0.0,0.0,27.2727272727273,0.0
13155102168470001,51,0.0,0.0,,0.0,0.0,1,62,6,6,6.0,10.0,6.0,0,1,40.9090909090909,0.0,0.0,0.0,40.9090909090909,2500.0
11145201127040003,52,0.0,0.0,,0.0,0.0,0,45,1,4,8.0,0.75,2.0,0,1,0.0,0.0,0.0,0.0,1.3636363636363602,0.0
13155102170390002,51,0.0,0.0,,0.0,0.0,1,57,2,16,12.0,9.99,1.0,1,1,36.8181818181819,,,1.0,36.8181818181819,1050.0
11035103008680002,51,0.0,0.0,1.0,0.0,0.0,1,55,1,8,16.0,1.5,6.0,1,0,0.0,0.0,0.0,0.0,2.7272727272727293,0.0
12085002064940003,50,0.0,0.0,0.0,0.0,0.0,1,69,7,6,6.0,7.056,2.0,0,1,45.454545454545496,1.0,1.0,1.0,45.454545454545496,1000.0
13065704003250029,57,0.0,0.0,,0.0,0.0,1,63,1,1,6.0,1.0,2.0,0,1,0.45454545454545503,1.0,,1.0,0.9090909090909092,0.0
12045102077630010,51,0.0,0.0,,0.0,0.0,1,54,1,1,12.0,2.8224,6.0,0,1,14.54545454545454,0.0,0.0,0.0,14.54545454545454,600.0
9045002032470003,50,0.0,0.0,,0.0,0.0,0,33,1,2,12.0,4.8,6.0,0,1,24.5454545454545,,1.0,1.0,24.5454545454545,500.0
12135002043300001,50,0.0,0.0,,0.0,0.0,0,65,2,4,10.0,26.98,6.0,0,0,100.45454545454545,0.0,0.0,0.0,100.45454545454545,0.0
13115202207980005,52,0.0,0.0,,0.0,0.0,1,26,2,5,6.0,1.3,2.0,0,1,6.81818181818182,0.0,0.0,0.0,6.81818181818182,100.0
12125002052820004,50,0.0,0.0,,0.0,0.0,1,77,7,10,5.0,10.0,6.0,0,1,41.13636363636361,0.0,0.0,0.0,41.13636363636361,500.0
13035702137960009,57,0.0,0.0,,0.0,0.0,1,45,1,5,6.0,0.58,1.0,0,1,2.0454545454545503,0.0,0.0,0.0,2.2727272727272703,0.0
12025202121450001,52,0.0,0.0,1.0,0.0,0.0,0,77,7,19,10.0,3.0,6.0,0,1,7.045454545454542,0.0,0.0,0.0,7.045454545454542,0.0
9045002018600001,50,0.0,0.0,,0.0,0.0,1,58,7,5,6.0,5.0,5.0,0,1,14.090909090909099,0.0,0.0,0.0,14.090909090909099,250.0
12025102113870002,51,0.0,0.0,,0.0,0.0,0,58,1,5,10.0,1.0,6.0,0,1,1.04545454545455,0.0,0.0,0.0,1.04545454545455,100.0
12075202068260011,52,0.0,0.0,,0.0,0.0,0,51,3,2,6.0,1.0584,6.0,0,1,3.6363636363636402,1.0,1.0,1.0,3.6363636363636402,600.0
9045002032290006,50,0.0,0.0,,0.0,0.0,1,32,1,10,7.0,4.0,6.0,0,1,18.181818181818198,1.0,1.0,1.0,18.181818181818198,75.0
13185002232110004,50,0.0,0.0,,0.0,0.0,1,71,7,1,11.0,0.5,6.0,1,1,0.9090909090909092,0.0,0.0,0.0,1.8181818181818201,50.0
11105301081280001,53,0.0,0.0,,0.0,0.0,1,68,7,1,8.0,0.25,6.0,0,1,0.0,0.0,0.0,0.0,1.3636363636363602,0.0
9045002035770006,50,0.0,0.0,,0.0,0.0,1,99,1,4,6.0,5.0,6.0,0,1,25.9090909090909,0.0,0.0,0.0,25.9090909090909,20.0
22045202016710001,52,0.0,0.0,,0.0,0.0,1,67,7,2,17.0,7.98,6.0,0,0,10.909090909090905,,1.0,1.0,10.909090909090905,0.0
13025002181420014,50,0.0,0.0,0.0,0.0,0.0,0,49,3,2,21.0,0.5,6.0,1,1,1.8181818181818201,0.0,0.0,0.0,3.6363636363636402,0.0
12045102077630004,51,0.0,0.0,,0.0,0.0,0,38,2,2,35.0,1.5876,6.0,0,1,6.727272727272725,1.0,1.0,1.0,6.727272727272725,900.0
13185002236510011,50,0.0,0.0,,0.0,0.0,1,44,1,4,6.0,1.5,1.0,0,1,3.18181818181818,0.0,0.0,0.0,4.18181818181818,0.0
12085002069670017,50,0.0,0.0,,0.0,0.0,1,48,1,4,11.0,0.7056,6.0,1,1,3.8636363636363598,0.0,0.0,0.0,3.8636363636363598,0.0
12125002048380010,50,0.0,0.0,,0.0,0.0,1,42,1,4,5.0,2.0,6.0,0,1,10.0,0.0,0.0,0.0,10.0,50.0
15015501055260006,55,0.0,0.0,,0.0,0.0,0,32,2,1,8.0,0.5,2.0,0,0,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,0.0
12045102077630011,51,0.0,0.0,,0.0,0.0,1,40,3,2,12.0,2.8224,6.0,0,1,16.36363636363636,0.0,0.0,0.0,16.36363636363636,800.0
13115002205880010,50,0.0,0.0,,0.0,0.0,1,50,1,2,14.0,2.0,6.0,0,1,8.636363636363638,0.0,0.0,0.0,9.090909090909097,800.0
13155002165630001,50,0.0,0.0,,0.0,0.0,1,63,1,2,5.0,3.0,1.0,0,1,5.454545454545452,1.0,1.0,1.0,5.454545454545452,600.0
15095003014480005,50,0.0,0.0,,0.0,0.0,1,50,1,1,7.0,0.5,2.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,0.0
12045102077630014,51,0.0,0.0,1.0,1.0,0.0,1,57,1,2,26.0,5.6448,6.0,0,1,21.81818181818182,0.0,0.0,0.0,21.81818181818182,1200.0
9045002017650003,50,0.0,0.0,,0.0,0.0,1,38,1,5,7.0,8.5,6.0,0,1,36.363636363636395,1.0,1.0,1.0,36.363636363636395,16.0
12045102074950002,51,0.0,0.0,1.0,0.0,0.0,0,37,1,1,6.0,25.0,2.0,0,1,53.454545454545496,1.0,1.0,,53.9090909090909,9600.0
12085002069670010,50,0.0,0.0,1.0,0.0,1.0,1,80,5,2,15.0,1.4112,2.0,1,1,6.27272727272727,1.0,1.0,1.0,6.36363636363637,200.0
22045202013360011,52,0.0,0.0,,0.0,0.0,1,48,1,2,14.0,2.12,6.0,0,0,4.5454545454545405,1.0,1.0,1.0,4.5454545454545405,0.0
12095002072500002,50,0.0,0.0,,0.0,0.0,1,91,1,8,29.0,8.0,2.0,0,1,26.136363636363622,1.0,1.0,1.0,26.136363636363622,3700.0
12085002064990004,50,0.0,0.0,0.0,0.0,0.0,1,47,2,6,14.0,8.4672,6.0,1,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,400.0
11105303006900002,53,0.0,0.0,,0.0,0.0,1,76,1,7,8.0,2.0,1.0,0,1,4.5454545454545485,0.0,0.0,0.0,5.454545454545452,0.0
13165202247480012,52,0.0,0.0,,0.0,0.0,1,56,1,6,7.0,0.15,6.0,0,1,0.0,0.0,0.0,0.0,0.136363636363636,25.0
12025102113870006,51,0.0,0.0,,0.0,0.0,1,75,1,6,22.0,1.23,6.0,1,1,3.1818181818181803,0.0,0.0,0.0,3.1818181818181803,200.0
22025104001880005,51,0.0,0.0,,0.0,0.0,1,45,1,5,12.0,1.0,2.0,0,0,0.545454545454545,,1.0,1.0,1.1363636363636398,0.0
13155002180760002,50,0.0,0.0,,0.0,0.0,1,40,2,3,6.0,3.0,1.0,0,1,6.81818181818182,0.0,0.0,0.0,6.81818181818182,7.0
9145102046930002,51,0.0,0.0,,0.0,0.0,1,40,1,1,6.0,6.0,1.0,0,1,28.0909090909091,0.0,0.0,0.0,28.0909090909091,1200.0
13065704003250011,57,0.0,0.0,,0.0,0.0,1,99,7,5,7.0,1.0,6.0,0,1,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,100.0
13035102113380007,51,0.0,0.0,,0.0,0.0,1,70,7,2,6.0,1.0,1.0,0,1,1.8181818181818201,0.0,0.0,0.0,3.18181818181818,2.0
3015701051990004,57,0.0,0.0,0.0,0.0,0.0,0,47,1,11,8.0,1.15,2.0,0,1,0.0,,1.0,1.0,0.45454545454545503,0.0
12085002092540006,50,0.0,0.0,,0.0,0.0,1,58,1,5,7.0,2.0,1.0,0,1,10.772727272727304,1.0,1.0,1.0,10.909090909090901,0.0
9145102043350002,51,0.0,0.0,1.0,0.0,0.0,1,26,2,2,5.0,4.0,2.0,0,1,23.6363636363636,0.0,0.0,0.0,23.6363636363636,400.0
21045502034420011,55,0.0,0.0,,0.0,1.0,0,27,1,1,8.0,0.8,2.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,5.0
12095002060260007,50,0.0,0.0,,0.0,0.0,1,66,1,4,7.0,3.0,6.0,0,1,10.909090909090901,1.0,1.0,1.0,10.909090909090901,250.0
12065102086640001,51,0.0,0.0,1.0,0.0,0.0,1,64,1,3,7.0,1.0,2.0,0,1,3.6363636363636402,0.0,0.0,0.0,3.6363636363636402,0.0
8016503008740003,65,0.0,0.0,,0.0,0.0,1,39,1,1,11.0,0.5,1.0,0,0,0.0,,1.0,1.0,0.36363636363636404,0.0
11105303006900021,53,0.0,0.0,,0.0,0.0,1,30,1,16,8.0,3.9,1.0,0,1,13.6363636363636,0.0,0.0,0.0,18.181818181818198,0.0
13065303025580002,53,0.0,0.0,,0.0,0.0,1,59,1,2,7.0,1.5,1.0,0,1,1.1363636363636398,1.0,,,1.3636363636363602,100.0
21045502034420012,55,0.0,0.0,,0.0,1.0,0,20,1,2,9.0,0.8,2.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,3.0
9085202014640001,52,0.0,0.0,0.0,0.0,0.0,1,36,1,9,15.0,80.0,6.0,1,1,647.2727272727279,0.0,0.0,0.0,647.2727272727279,22000.0
13115002204890011,50,0.0,0.0,,0.0,0.0,1,47,5,4,5.0,2.0,6.0,0,1,10.727272727272698,0.0,0.0,0.0,10.909090909090901,50.0
12065103002960002,51,0.0,0.0,,0.0,0.0,1,42,2,1,10.0,3.0,2.0,0,1,6.81818181818182,0.0,0.0,0.0,6.81818181818182,0.0
13065703028160023,57,0.0,0.0,,0.0,0.0,1,50,7,2,7.0,3.0,6.0,0,1,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,0.0
13075002196270006,50,0.0,0.0,,0.0,0.0,1,48,1,5,7.0,3.95,1.0,0,1,13.6363636363636,,1.0,1.0,18.181818181818198,200.0
21045502034420009,55,0.0,0.0,,0.0,1.0,0,25,2,4,7.0,0.8,2.0,0,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,5.0
1056101018860004,61,0.0,0.0,,0.0,0.0,1,22,2,1,12.0,0.1,6.0,0,1,0.0,,,1.0,0.36363636363636404,0.0
13105202258350006,52,0.0,0.0,,0.0,0.0,1,68,7,15,8.0,0.5,6.0,0,1,2.18181818181818,0.0,0.0,0.0,2.18181818181818,0.0
1055401059890002,54,0.0,0.0,0.0,0.0,0.0,0,76,7,4,6.0,2.0,2.0,1,1,0.0,0.0,0.0,0.0,0.681818181818182,2.0
1025001182830001,50,0.0,0.0,,0.0,0.0,0,52,2,2,7.0,0.06,6.0,1,0,0.0,1.0,,,0.272727272727273,0.0
12115002020060003,50,0.0,0.0,1.0,0.0,0.0,1,61,1,1,10.0,5.0,6.0,0,1,20.681818181818198,0.0,0.0,0.0,21.5909090909091,350.0
22035002003150003,50,0.0,0.0,0.0,0.0,1.0,1,46,2,2,19.0,0.5,6.0,0,1,0.0,0.0,0.0,0.0,0.7272727272727281,0.0
9205002091330006,50,0.0,0.0,,0.0,0.0,1,50,1,2,10.0,1.3,2.0,1,1,2.7272727272727297,,1.0,,2.7272727272727297,0.0
12135002046710003,50,0.0,0.0,,0.0,0.0,1,50,2,6,5.0,2.0,6.0,0,1,13.6363636363636,1.0,1.0,1.0,13.6363636363636,100.0
11035103008680017,51,0.0,0.0,1.0,0.0,0.0,0,25,1,5,6.0,0.2,6.0,0,1,0.0,0.0,0.0,0.0,0.9090909090909092,1.0
13155002165630005,50,0.0,0.0,,0.0,0.0,1,51,1,4,6.0,1.75,1.0,0,1,1.8181818181818201,0.0,0.0,0.0,2.2727272727272703,100.0
12085002090910005,50,0.0,0.0,0.0,0.0,0.0,1,53,1,3,5.0,3.0,4.0,0,1,6.36363636363636,1.0,1.0,1.0,6.36363636363636,750.0
12135002046710001,50,0.0,0.0,,0.0,1.0,1,74,5,5,15.0,2.0,2.0,0,1,9.63636363636364,1.0,1.0,1.0,10.545454545454543,300.0
9045002016430011,50,0.0,0.0,,0.0,0.0,1,68,1,1,6.0,1.0,2.0,0,1,1.8181818181818201,1.0,1.0,1.0,1.8181818181818201,4.0
12085102110820020,51,0.0,0.0,,0.0,0.0,0,46,1,6,5.0,4.0,6.0,1,1,10.4545454545455,0.0,0.0,0.0,11.3636363636364,300.0
12075202036970002,52,0.0,0.0,0.0,0.0,0.0,1,78,7,2,13.0,1.25,2.0,1,1,4.7727272727272805,0.0,0.0,0.0,5.68181818181818,0.0
12095002064280001,50,0.0,0.0,,0.0,0.0,1,50,2,5,6.0,15.0,6.0,0,1,54.545454545454504,1.0,1.0,1.0,54.545454545454504,3000.0
12085002079610002,50,0.0,0.0,,0.0,1.0,1,64,1,4,6.0,2.9988,2.0,0,1,10.3181818181818,0.0,0.0,0.0,10.4545454545455,0.0
13185002233450005,50,0.0,0.0,,0.0,0.0,1,45,1,3,7.0,1.0,2.0,0,1,2.2727272727272703,,,1.0,2.7272727272727297,0.0
9115002143660006,50,0.0,0.0,,0.0,1.0,1,52,1,2,24.0,2.5,5.0,1,1,6.81818181818182,0.0,0.0,0.0,6.81818181818182,0.0
13155002165050005,50,0.0,0.0,,0.0,0.0,1,39,1,12,5.0,15.5,6.0,0,1,6.81818181818182,0.0,0.0,0.0,13.6363636363636,15.0
13135302225390004,53,0.0,0.0,,0.0,0.0,1,57,7,3,12.0,2.5,6.0,0,1,9.04545454545454,1.0,1.0,1.0,9.09090909090909,0.0
13065303025580003,53,0.0,0.0,,0.0,0.0,1,60,2,11,8.0,6.99,1.0,0,1,4.31818181818182,1.0,,,6.36363636363636,200.0
11145101112800002,51,0.0,0.0,,0.0,0.0,1,83,2,8,16.0,3.0,1.0,0,1,10.45454545454546,0.0,0.0,0.0,11.81818181818182,0.0
9085202011770001,52,0.0,0.0,,0.0,0.0,0,54,1,3,7.0,2.0,6.0,0,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,120.0
11095003007840019,50,0.0,0.0,0.0,0.0,0.0,0,53,3,1,7.0,2.0,6.0,0,1,8.18181818181818,0.0,0.0,0.0,8.18181818181818,5.0
11155003010910008,50,0.0,0.0,,0.0,0.0,1,75,1,9,7.0,1.0,6.0,0,1,0.0,0.0,0.0,0.0,0.9090909090909092,0.5
13075002193120001,50,0.0,0.0,,0.0,0.0,0,47,1,16,7.0,4.2336,1.0,0,1,14.772727272727304,0.0,0.0,0.0,15.909090909090901,0.0
13105302252450003,53,0.0,0.0,,0.0,0.0,1,53,1,2,6.0,2.0,2.0,0,1,2.7272727272727297,,1.0,1.0,3.6363636363636402,20.0
11105303006900020,53,0.0,0.0,,0.0,0.0,0,55,1,3,8.0,2.0,6.0,0,1,8.81818181818182,0.0,0.0,0.0,9.09090909090909,0.0
13035403003240011,54,0.0,0.0,,0.0,0.0,0,60,1,4,5.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,0.681818181818182,0.0
9045002017400005,50,0.0,0.0,,0.0,0.0,1,99,7,2,7.0,1.95,6.0,0,1,3.6363636363636402,1.0,1.0,1.0,4.09090909090909,1.0
12085002083060008,50,0.0,0.0,,0.0,0.0,0,45,2,5,8.0,5.5,2.0,0,1,9.81818181818182,1.0,1.0,1.0,10.0,0.0
13065303025580006,53,0.0,0.0,,0.0,0.0,1,39,1,4,7.0,3.0,2.0,0,1,4.5454545454545485,1.0,,,5.454545454545452,150.0
13155002180760012,50,0.0,0.0,,0.0,0.0,1,47,1,1,5.0,0.5,1.0,0,1,0.590909090909091,,,,0.9090909090909092,150.0
12085002069650001,50,0.0,0.0,0.0,0.0,0.0,1,30,1,1,5.0,0.23,6.0,0,1,0.18181818181818202,0.0,0.0,0.0,0.22727272727272704,50.0
12095002079780002,50,0.0,0.0,,0.0,1.0,1,82,7,5,7.0,10.0,2.0,0,1,15.8181818181818,1.0,1.0,1.0,15.909090909090901,0.0
11155003010900008,50,0.0,0.0,,0.0,0.0,1,46,1,3,7.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,0.681818181818182,0.0
12065102086640005,51,0.0,0.0,1.0,1.0,0.0,0,63,1,1,4.0,2.0,2.0,0,1,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,0.0
9045002032470006,50,0.0,0.0,,0.0,0.0,0,50,2,8,5.0,3.5,2.0,1,1,23.8636363636364,0.0,0.0,0.0,23.8636363636364,0.0
8075102035370006,51,0.0,0.0,,0.0,1.0,1,74,1,1,15.0,1.0,6.0,0,0,0.0,0.0,0.0,0.0,4.5454545454545405,0.0
9145003005770016,50,0.0,0.0,,0.0,0.0,0,88,7,2,7.0,1.5,1.0,0,0,4.5454545454545485,0.0,0.0,0.0,5.90909090909091,0.0
12085102110820021,51,0.0,0.0,1.0,0.0,0.0,0,59,1,5,10.0,3.98,6.0,1,1,4.5454545454545485,,1.0,1.0,4.5454545454545485,200.0
13035702137960012,57,0.0,0.0,,0.0,0.0,1,46,7,2,7.0,1.0,1.0,0,1,2.95454545454545,1.0,1.0,1.0,3.18181818181818,0.0
11105303006900006,53,0.0,0.0,,0.0,0.0,0,70,1,7,8.0,3.0,1.0,0,1,3.6363636363636402,1.0,,1.0,4.5454545454545485,0.0
12125002047760003,50,0.0,0.0,0.0,0.0,1.0,1,63,1,8,13.0,4.0,6.0,1,1,19.09090909090909,0.0,0.0,0.0,19.09090909090909,600.0
15015103010300001,51,0.0,0.0,,0.0,0.0,1,67,1,3,0.0,0.0,,0,0,0.0,,1.0,1.0,0.0,0.0
9045002017650004,50,0.0,0.0,,0.0,1.0,1,41,1,21,6.0,2.0,6.0,0,1,12.272727272727304,1.0,1.0,1.0,13.6363636363636,0.0
12085002101480004,50,0.0,0.0,,0.0,0.0,0,60,1,2,5.0,0.75,2.0,0,1,0.9090909090909092,1.0,,1.0,0.954545454545455,0.0
13155002180760017,50,0.0,0.0,,0.0,0.0,1,50,3,3,5.0,1.0,1.0,0,0,3.18181818181818,0.0,0.0,0.0,3.6363636363636402,0.0
13035702140660016,57,0.0,0.0,,0.0,0.0,1,72,7,2,5.0,1.49,1.0,0,1,0.0,0.0,0.0,0.0,2.7272727272727297,0.0
13125004001740008,50,0.0,0.0,,0.0,0.0,1,63,7,37,8.0,34.0,1.0,0,1,45.454545454545496,1.0,1.0,1.0,77.2727272727273,400.0
23015001021330001,50,0.0,0.0,,0.0,0.0,1,42,1,2,11.0,4.0,6.0,0,0,2.2727272727272703,1.0,1.0,1.0,2.7272727272727297,0.0
13035102105130003,51,0.0,0.0,,0.0,0.0,1,42,1,11,6.0,1.5,1.0,0,0,2.2727272727272703,,1.0,,2.2727272727272703,0.0
13075002200490003,50,0.0,0.0,,0.0,0.0,1,80,7,3,6.0,0.25,1.0,0,1,0.0,,,,0.45454545454545503,0.0
13065002231180004,50,0.0,0.0,,0.0,0.0,1,70,7,51,7.0,4.0,1.0,0,1,4.18181818181818,1.0,1.0,,4.18181818181818,800.0
13115002204890002,50,0.0,0.0,,0.0,1.0,0,48,7,2,5.0,2.5,6.0,0,1,8.72727272727273,1.0,1.0,1.0,9.09090909090909,0.0
9045002032470004,50,0.0,0.0,,0.0,0.0,1,39,1,7,6.0,3.5,6.0,0,1,24.0909090909091,0.0,0.0,0.0,24.0909090909091,0.0
9115002143130004,50,0.0,0.0,,0.0,0.0,1,55,1,1,12.0,3.0,6.0,1,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,1.5
13115002203160011,50,0.0,0.0,,0.0,0.0,1,68,7,1,6.0,1.0,2.0,0,1,3.6363636363636402,0.0,0.0,0.0,5.0,2.0
13115102177240005,51,0.0,0.0,,0.0,0.0,1,60,1,2,5.0,2.0,6.0,0,1,5.31818181818182,0.0,0.0,0.0,5.454545454545452,0.0
12085002097920010,50,0.0,0.0,,0.0,0.0,1,62,1,5,16.0,3.0,5.0,1,1,10.0,0.0,0.0,0.0,10.0,550.0
11155003010900002,50,0.0,0.0,,0.0,0.0,1,62,1,8,14.0,5.0,6.0,0,0,5.0,0.0,0.0,0.0,5.0,0.0
13075002197320011,50,0.0,0.0,,0.0,0.0,1,50,1,1,6.0,2.0,6.0,0,1,13.1818181818182,0.0,0.0,0.0,13.6363636363636,0.0
12025102116120013,51,0.0,0.0,0.0,0.0,0.0,1,68,1,1,10.0,1.0,6.0,0,1,4.90909090909091,0.0,0.0,0.0,4.90909090909091,0.0
1025101216290006,51,0.0,0.0,,0.0,0.0,0,56,1,4,6.0,0.07,2.0,1,1,0.0,1.0,,,0.0909090909090909,0.0
12025102115640014,51,0.0,0.0,0.0,0.0,0.0,1,58,1,2,9.0,0.75,1.0,0,1,3.6363636363636402,0.0,0.0,0.0,3.6363636363636402,3.0
9045002034410002,50,0.0,0.0,,0.0,0.0,1,75,7,5,15.0,28.0,2.0,1,1,120.9090909090909,1.0,1.0,1.0,120.9090909090909,0.0
12025102083220001,51,0.0,0.0,0.0,0.0,0.0,1,42,2,3,15.0,4.0,6.0,1,1,20.000000000000036,,1.0,1.0,20.909090909090878,800.0
22045202011020001,52,0.0,0.0,,0.0,0.0,1,72,1,2,16.0,12.0,6.0,0,0,10.909090909090905,,1.0,1.0,10.909090909090905,0.0
12085102110820024,51,0.0,0.0,,0.0,0.0,1,90,1,6,10.0,1.5,6.0,0,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,0.0
12125002051300005,50,0.0,0.0,,0.0,0.0,0,39,7,9,5.0,10.0,6.0,0,1,54.545454545454504,0.0,0.0,0.0,54.545454545454504,300.0
13065202246630015,52,0.0,0.0,,0.0,0.0,1,50,1,9,6.0,1.0,6.0,0,1,1.8181818181818201,,1.0,1.0,1.8181818181818201,0.0
9055003002550001,50,0.0,0.0,,0.0,0.0,1,36,1,11,7.0,6.0,1.0,0,1,32.7272727272727,,1.0,1.0,32.7272727272727,48.0
9145102045630004,51,0.0,0.0,,0.0,0.0,1,53,1,1,7.0,2.0,1.0,0,1,1.8181818181818201,0.0,0.0,0.0,2.0454545454545503,10.0
13155202183300022,52,0.0,0.0,,0.0,0.0,1,45,1,4,6.0,1.3759,6.0,1,1,4.5454545454545485,0.0,0.0,0.0,4.5454545454545485,0.0
9145003005770001,50,0.0,0.0,,0.0,0.0,1,77,1,2,5.0,0.5,1.0,0,1,2.0454545454545503,,1.0,1.0,2.0454545454545503,0.0
11105303006900017,53,0.0,0.0,,0.0,0.0,0,52,1,6,8.0,4.0,1.0,0,1,8.18181818181818,1.0,1.0,1.0,9.09090909090909,0.0
15015103010300002,51,0.0,0.0,,0.0,0.0,1,59,1,2,0.0,0.0,,0,0,0.0,,1.0,1.0,0.0,0.0
11095003007840006,50,0.0,0.0,0.0,0.0,0.0,0,59,1,2,8.0,2.0,6.0,0,1,1.6363636363636398,0.0,0.0,0.0,1.8181818181818201,3.0
13165302241790002,53,0.0,0.0,,0.0,0.0,1,40,1,1,15.0,1.5,6.0,1,1,9.090909090909097,0.0,0.0,0.0,9.090909090909097,200.0
13165102237450004,51,0.0,0.0,1.0,0.0,0.0,1,40,2,11,6.0,2.1027,6.0,0,1,7.9545454545454515,1.0,1.0,1.0,7.9545454545454515,100.0
12035002137630003,50,0.0,0.0,0.0,0.0,0.0,1,45,1,3,11.0,4.05,6.0,0,1,3.18181818181818,0.0,0.0,0.0,3.18181818181818,800.0
12015302141980005,53,0.0,0.0,1.0,0.0,0.0,1,54,7,7,10.0,2.1168,6.0,1,1,3.18181818181818,1.0,1.0,1.0,3.18181818181818,300.0
12085002083060007,50,0.0,0.0,,0.0,0.0,1,47,1,2,6.0,5.0,6.0,0,1,8.63636363636364,1.0,1.0,1.0,9.09090909090909,5.0
9145102045630011,51,0.0,0.0,,0.0,0.0,1,47,1,2,5.0,0.8,2.0,0,1,3.6363636363636402,0.0,0.0,0.0,3.6363636363636402,50.0
13145002160390002,50,0.0,0.0,,0.0,0.0,1,61,1,16,6.0,4.0,1.0,0,1,5.454545454545452,,1.0,1.0,5.454545454545452,1600.0
9085102008610001,51,0.0,0.0,,0.0,0.0,1,55,1,3,7.0,2.0,6.0,0,1,1.59090909090909,0.0,0.0,0.0,1.59090909090909,75.0
21045502034420007,55,0.0,0.0,,0.0,1.0,1,60,1,3,12.0,0.4,2.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,1.0
21045103021220004,51,0.0,0.0,,0.0,0.0,1,54,2,1,12.0,0.6,2.0,0,1,0.7272727272727271,1.0,1.0,1.0,1.1818181818181799,50.0
13155002183150001,50,0.0,0.0,,0.0,0.0,1,99,1,30,9.0,1.5,1.0,0,0,0.9090909090909092,1.0,1.0,,1.8181818181818201,0.0
12095002051510009,50,0.0,0.0,0.0,0.0,0.0,0,61,1,6,10.0,5.0,6.0,0,1,24.99999999999997,1.0,1.0,1.0,24.99999999999997,62.0
9085202011080006,52,0.0,0.0,,0.0,0.0,1,74,7,4,7.0,6.0,6.0,0,1,26.3636363636364,0.0,0.0,0.0,26.3636363636364,150.0
12085002097920011,50,0.0,0.0,,0.0,0.0,1,40,1,3,5.0,0.25,6.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,50.0
22045202013360012,52,0.0,0.0,,0.0,0.0,0,39,2,4,3.0,4.0,6.0,0,0,9.09090909090909,1.0,1.0,1.0,9.09090909090909,0.0
13155002165100001,50,0.0,0.0,,0.0,0.0,1,60,1,16,4.0,1.0,1.0,0,1,3.6363636363636402,,1.0,1.0,3.6363636363636402,450.0
12045002089430003,50,0.0,0.0,,0.0,0.0,1,57,7,2,18.0,0.7056,6.0,1,1,3.27272727272727,0.0,0.0,0.0,3.27272727272727,300.0
13075002197320001,50,0.0,0.0,,0.0,0.0,1,69,1,9,6.0,7.5,1.0,0,1,18.4545454545455,0.0,0.0,0.0,18.4545454545455,0.0
22045202013360006,52,0.0,0.0,,0.0,0.0,0,24,1,2,2.0,0.56,6.0,0,0,1.8181818181818201,1.0,1.0,1.0,1.8181818181818201,0.0
