Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
12065104000030017,12,6,51,4,3,17,2,2,483,1,,40.0,4.0,4.0,2.0,27.0,27.0,27.0,27.0,27.0,27.0,,54.0,35.0,100.0,6.0,5.0,54.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,2.45454545454545,2.45454545454545,0.0,,,,,,,,40,,,27.0,,27.0,,,,,,1,0.153046646180251
12065104000040010,12,6,51,4,4,10,2,1,483,2,1.0,50.0,4.0,4.0,1.0,10.04,10.04,10.04,10.04,10.04,10.04,,25.0,35.0,100.0,6.0,2.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,100.0,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,2.0,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,50,,,10.04,10.04,,,,10.04,10.04,,0,1.06564103577878
12065104000040011,12,6,51,4,4,11,3,3,483,1,,70.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,12.0,35.0,100.0,6.0,5.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,70,,,3.0,3.0,,,,,,,1,0.0505404266826555
12065104000040017,12,6,51,4,4,17,1,1,483,1,,50.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,35.0,100.0,6.0,5.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,50,,,2.0,2.0,,,,,,,1,2.75832368880231
12065104000040018,12,6,51,4,4,18,1,1,483,1,,40.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,40.0,35.0,100.0,6.0,5.0,40.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.81818181818182,1.81818181818182,0.0,,,,,,,,40,,,5.0,5.0,,,,,,,1,0.151166436809719
12065104000040028,12,6,51,4,4,28,2,1,483,1,,98.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,24.0,35.0,100.0,6.0,2.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,98,,,2.0,,2.0,,,,,,1,3.724130317533101
12065104000040030,12,6,51,4,4,30,2,1,483,1,,60.0,4.0,4.0,2.0,9.99,7.0489,9.99,7.0489,9.99,7.0489,,20.0,35.0,100.0,6.0,6.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,60,,,7.0489,,7.0489,,,,,,1,4.0786967096046505
12065104000040030,12,6,51,4,4,30,3,2,483,1,,10.0,4.0,4.0,2.0,2.0,1.4112,2.0,1.4112,2.0,1.4112,,15.0,35.0,100.0,6.0,2.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,10,,1.4112,,,1.4112,,,,,,1,7.68582843502738
12075201014240001,12,7,52,1,1424,1,1,1,483,1,,25.0,3.0,3.0,1.0,4.0,2.8224,4.0,2.8224,4.0,2.8224,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,25,,,2.8224,2.8224,,,,,,,1,25.458880754798002
12075202036970002,12,7,52,2,3697,2,1,1,483,1,,50.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,35.0,100.0,6.0,7.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,,,300.0,2.0,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,50,,,2.0,2.0,,,,,2.0,,1,66.18924876702151
12075202056410001,12,7,52,2,5641,1,3,3,483,1,,30.0,4.0,4.0,1.0,1.0,0.7056,1.0,0.7056,1.0,0.7056,,2.0,35.0,100.0,6.0,2.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,30,,,0.7056,0.7056,,,,,,,1,63.569017357875296
12075202056410006,12,7,52,2,5641,6,3,2,483,1,,80.0,3.0,3.0,1.0,0.5,0.3528,0.5,0.3528,0.5,0.3528,,1.0,35.0,100.0,6.0,7.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,50.0,2.0,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,4.0,,,,,,,,,,411,,2.0,,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,80,,,0.3528,0.3528,,,,,0.3528,0.3528,1,89.1844851442445
12075202061080003,12,7,52,2,6108,3,1,1,483,1,,30.0,3.0,3.0,1.0,0.5,0.3528,0.5,0.3528,0.0,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,0.3528,0.3528,,,,,,0.3528,30,,,0.3528,0.3528,,,,,,,1,44.1060028826583
12075203002130003,12,7,52,3,213,3,1,1,483,1,,5.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,20.0,35.0,100.0,6.0,7.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,5,3.0,,,3.0,,,,,,,1,47.4167752307786
12075203002130005,12,7,52,3,213,5,1,1,483,2,1.0,31.0,4.0,4.0,1.0,6.98,6.98,6.98,6.98,1.5,1.5,6.0,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,5.48,5.48,,,,,,5.48,31,,,6.98,6.98,,,,,,6.98,0,34.278519767369104
12075203002130007,12,7,52,3,213,7,1,1,483,1,,29.0,3.0,4.0,1.0,5.98,5.98,5.98,5.98,1.5,1.5,3.0,8.0,35.0,100.0,6.0,7.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.363636363636364,0.363636363636364,4.48,4.48,,,4.48,,,,29,,,5.98,5.98,,,,,,,1,36.1055483803719
12075203002130008,12,7,52,3,213,8,2,2,483,1,,26.0,3.0,3.0,1.0,2.5,2.5,2.5,2.5,1.0,1.0,3.0,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,1.5,1.5,,,1.5,,,,26,,,2.5,2.5,,,,,,,1,43.0514667116767
12075401017060001,12,7,54,1,1706,1,2,2,483,2,1.0,10.0,3.0,3.0,1.0,1.49,1.0513,1.49,1.0513,1.49,1.0513,,3.0,35.0,100.0,6.0,7.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,10,,1.0513,,1.0513,,,,,,,0,51.6222902537301
12075401017060002,12,7,54,1,1706,2,1,1,483,1,,0.0,3.0,3.0,1.0,0.7,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.5,0.3528,100.0,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,,,,0.02,5.0,1.0,,,,,,,,,,411,,2.0,,4,,,,,,,,,,,0,0.4939,,,0.4939,,,,0.4939,0.4939,0.4939,1,67.03537434625879
12075401017060006,12,7,54,1,1706,6,2,1,483,1,,99.0,3.0,3.0,1.0,0.4,0.2822,0.4,0.2822,0.4,0.2822,,1.0,35.0,100.0,6.0,7.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,1,0.2822,,,0.2822,,,,,,,1,26.3294085121771
12075401017060006,12,7,54,1,1706,6,3,2,483,1,,99.0,3.0,3.0,1.0,1.5,1.0584,1.5,1.0584,1.5,1.0584,,7.0,35.0,100.0,6.0,7.0,7.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.31818181818181795,0.31818181818181795,0.0,,,,,,,,1,1.0584,,,1.0584,,,,,,,1,30.710492890008997
12075401017060008,12,7,54,1,1706,8,1,1,483,1,,60.0,3.0,3.0,1.0,0.24,0.1693,0.24,0.1693,0.24,0.1693,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,60,,,0.1693,0.1693,,,,,,,1,36.8789478723263
12075401017060008,12,7,54,1,1706,8,2,2,483,1,,60.0,3.0,3.0,1.0,0.24,0.1693,0.24,0.1693,0.24,0.1693,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,60,,,0.1693,0.1693,,,,,,,1,60.6961180656176
12075401017060012,12,7,54,1,1706,12,1,1,483,1,,20.0,3.0,3.0,1.0,1.0,0.7056,1.0,0.7056,1.0,0.7056,,8.0,35.0,100.0,6.0,7.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.363636363636364,0.363636363636364,0.0,,,,,,,,20,,,0.7056,0.7056,,,,,,,1,59.0724051382752
12075401017060012,12,7,54,1,1706,12,2,2,483,1,,20.0,3.0,3.0,1.0,0.3,0.2117,0.3,0.2117,0.3,0.2117,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,20,,,0.2117,0.2117,,,,,,,1,32.7856812624265
12075401017060015,12,7,54,1,1706,15,1,1,483,1,,30.0,3.0,3.0,1.0,0.7,0.4939,0.7,0.4939,0.3,0.2117,6.0,1.0,35.0,100.0,6.0,7.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0454545454545455,0.0454545454545455,0.2822,0.2822,,,,,,0.2822,30,,,0.4939,0.4939,,,,,,,1,57.0641243913459
12075404000020015,12,7,54,4,2,15,1,1,483,1,,10.0,3.0,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,17.0,35.0,100.0,6.0,6.0,17.0,35.0,100.0,6.0,100.0,0.0,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,411,,2.0,,4,0.7727272727272729,0.7727272727272729,0.0,,,,,,,,10,,1.5,,1.5,,,,,,,1,1.0925294704241602
12075404000020017,12,7,54,4,2,17,1,1,483,1,,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,12.0,35.0,100.0,6.0,2.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,0.5,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,5,1.0,,,1.0,,,,,,1.0,1,0.849608579004533
12075404000020017,12,7,54,4,2,17,3,2,483,1,,98.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,,,2.0,2.0,,,,,,2.0,98,,,2.0,2.0,,,,,,,1,0.74671591071782
12075404000020023,12,7,54,4,2,23,1,1,483,1,,10.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,12.0,35.0,100.0,6.0,6.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,3.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,2.0,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,10,,1.0,,1.0,,,,,1.0,1.0,1,2.80301894281036
12075404000020034,12,7,54,4,2,34,1,1,483,2,1.0,50.0,3.0,4.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,6.0,35.0,100.0,6.0,6.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,50,,,1.5,1.5,,,,,,,0,3.1557590063453
12075404000020034,12,7,54,4,2,34,3,4,483,2,2.0,30.0,4.0,4.0,1.0,4.98,4.98,4.98,4.98,4.98,4.98,,13.0,35.0,100.0,6.0,6.0,13.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,2.0,,,411,,2.0,,4,0.590909090909091,0.590909090909091,0.0,,,,,,,,30,,,4.98,4.98,,,,,,,0,2.10558346724118
12075404000020044,12,7,54,4,2,44,2,2,483,1,,40.0,3.0,3.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,,16.0,35.0,100.0,6.0,1.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,7.0,3.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,3.0,1.0,,411,,2.0,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,40,,,6.0,,,,6.0,,6.0,,1,1.1390164882399
12085002097920011,12,8,50,2,9792,11,1,1,483,1,,6.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,0.75,0.75,,8.0,35.0,100.0,6.0,7.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,4.0,0.5,5.0,4.0,,,,,,,,2.0,,411,,2.0,,4,0.363636363636364,0.363636363636364,0.0,,,,,,,,6,0.75,,,,,0.75,,,0.75,0.75,1,66.7101318293442
12085002097920013,12,8,50,2,9792,13,6,1,483,2,1.0,3.0,3.0,3.0,1.0,0.6,0.6,0.6,0.6,0.6,0.6,,24.0,40.0,15.0,6.0,7.0,24.0,40.0,15.0,6.0,100.0,,,,,,,,,,0,0,1,0.6,0.6,,,,,,100.0,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,4.0,,,,,,,,,,,2.0,,411,,2.0,,4,0.163636363636364,0.163636363636364,0.0,,,,,,,,3,0.6,,,0.6,,,,0.6,0.6,0.6,0,54.791569615449895
12085002097920014,12,8,50,2,9792,14,1,1,483,1,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.0,1.0,,100.0,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,0.6,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,3,1.0,,,1.0,,,,1.0,1.0,1.0,1,55.3533837250132
12085002101430001,12,8,50,2,10143,1,1,1,483,1,,18.0,4.0,4.0,1.0,1.3,1.3,1.3,1.3,1.3,1.3,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.3,1.3,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,3.0,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,18,,1.3,,1.3,,,,1.3,,,1,59.1044195333984
12085002101430001,12,8,50,2,10143,1,2,2,483,1,,18.0,4.0,4.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,,8.0,35.0,100.0,6.0,7.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,0.7,0.7,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.363636363636364,0.363636363636364,0.0,,,,,,,,18,,0.7,,0.7,,,,0.7,,,1,20.389554914090894
12085002101430002,12,8,50,2,10143,2,3,1,483,1,,80.0,4.0,4.0,1.0,0.8,0.5645,0.8,0.5645,0.8,0.5645,,3.0,35.0,100.0,6.0,2.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,80,,,0.5645,0.5645,,,,,,,1,63.462455567351206
12085002101430009,12,8,50,2,10143,9,2,2,483,1,,80.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,25.0,35.0,100.0,6.0,6.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,0.63,0.63,,100.0,,,,,1,1,,,,,40.0,1.0,1,240.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,80,,,3.0,3.0,,,,3.0,3.0,,1,85.81094624173559
12085002101430010,12,8,50,2,10143,10,1,1,483,1,,40.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,4.0,,,,,,,,2.0,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,40,,,1.0,,,1.0,,,,1.0,1,102.03741504528799
12085002101430011,12,8,50,2,10143,11,1,1,483,1,,7.0,3.0,3.0,2.0,0.4,0.4,0.4,0.4,0.4,0.4,,4.0,35.0,100.0,6.0,2.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,,,,,,,1.0,5.0,5.0,,,,1.0,,,411,,2.0,,4,0.181818181818182,0.181818181818182,0.0,,,,,,,,7,0.4,,,,0.4,,,,0.4,0.4,1,73.456964751621
12085002101430012,12,8,50,2,10143,12,1,1,483,1,,40.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,12.0,35.0,100.0,6.0,7.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,40,,,1.0,1.0,,,,,,,1,74.20918388971579
12085002101430013,12,8,50,2,10143,13,5,1,483,1,,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,20.0,35.0,100.0,6.0,7.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,4.0,1.0,5.0,4.0,,,,,,,,,,411,,2.0,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,4,2.0,,,,,2.0,,,,2.0,1,33.887337783941
12085002101430015,12,8,50,2,10143,15,1,1,483,1,,20.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,3.0,,411,,2.0,,4,0.454545454545455,0.454545454545455,0.0,,,,,,,,20,,,2.0,,,2.0,,,,,1,87.39123569933491
12085002101480003,12,8,50,2,10148,3,1,1,483,1,,30.0,3.0,3.0,1.0,0.98,0.98,0.98,0.98,0.98,0.98,,48.0,24.0,10.0,6.0,6.0,48.0,24.0,10.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,7.0,,411,,2.0,,4,0.218181818181818,0.218181818181818,0.0,,,,,,,,30,,,0.98,0.98,,,,,,,1,94.11143915177799
12085002101480004,12,8,50,2,10148,4,1,1,483,1,,80.0,3.0,3.0,1.0,0.24,0.24,0.24,0.24,0.24,0.24,,2.0,35.0,100.0,6.0,6.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,80,,,0.24,0.24,,,,,,,1,54.549424315294
12085002101480006,12,8,50,2,10148,6,1,1,483,1,,80.0,3.0,3.0,1.0,0.25,0.25,0.25,0.25,0.25,0.25,,3.0,35.0,100.0,6.0,6.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,80,,,0.25,0.25,,,,,,,1,62.8867078785242
12085002101480007,12,8,50,2,10148,7,1,1,483,1,,80.0,3.0,3.0,1.0,0.74,0.74,0.74,0.74,0.74,0.74,,8.0,35.0,100.0,6.0,6.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.363636363636364,0.363636363636364,0.0,,,,,,,,80,,,0.74,0.74,,,,,,,1,52.461743189706404
12085002101480008,12,8,50,2,10148,8,1,1,483,1,,30.0,4.0,4.0,3.0,1.99,1.99,1.99,1.99,1.99,1.99,,5.0,35.0,100.0,6.0,2.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,100.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,30,,,1.99,,,1.99,,,1.99,,1,58.89698820033061
12085102110820007,12,8,51,2,11082,7,1,1,483,1,,40.0,3.0,3.0,1.0,0.48,0.48,0.48,0.48,0.48,0.48,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,40,,,0.48,0.48,,,,,,,1,92.3122504315066
