Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
7065002002730002,7,6,50,2,273,2,2,1,407,1,,10.0,2.5,2.5,1.0,0.5,0.5,0.5,0.5,0.4,0.4,3.0,1500.0,16.0,46.0,3.0,2.0,1500.0,16.0,46.0,3.0,,100.0,,,,,,,,,1,1,1,0.5,0.5,,100.0,,,,,1,0,,,,,,,1,,,18.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,407,,2.0,,4,31.3636363636364,31.3636363636364,0.1,0.1,,,0.1,,,,10,,0.5,,0.5,,,,0.5,0.5,,1,74.7623452317053
7065002002730003,7,6,50,2,273,3,1,1,407,1,,25.0,3.0,3.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,,250000.0,16.0,45.0,3.0,7.0,250000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,1,1,100.0,100.0,,100.0,,,,,1,0,,,,,,,1,3200.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,1200.0,5.0,3.0,,,,,,,407,,2.0,,4,5113.636363636359,5113.636363636359,0.0,,,,,,,,25,,,100.0,100.0,,,,100.0,100.0,100.0,1,0.0
7065002002730003,7,6,50,2,273,3,4,2,407,1,,25.0,3.0,3.0,1.0,150.0,150.0,150.0,150.0,150.0,150.0,,375000.0,16.0,45.0,3.0,7.0,375000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,150.0,150.0,,100.0,,,,,1,0,,,,,,,1,4800.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,1800.0,5.0,3.0,,,,,,,407,,2.0,,4,7670.45454545455,7670.45454545455,0.0,,,,,,,,25,,,150.0,150.0,,,,150.0,150.0,150.0,1,0.0
7065002002730004,7,6,50,2,273,4,1,1,407,1,,20.0,2.0,2.0,1.0,118.96,118.96,118.96,118.96,118.96,118.96,,243500.0,16.0,45.0,3.0,7.0,243500.0,16.0,45.0,3.0,,100.0,,,,,,,,,1,1,1,118.96,118.96,,100.0,,,,,1,1,,,2000.0,2.0,,,1,,,600.0,2.0,,,100.0,3.0,1,0.0,,,1.0,,,,25.0,5.0,3.0,1000.0,5.0,3.0,1000.0,5.0,3.0,0.0,,,407,,2.0,,4,4980.68181818182,4980.68181818182,0.0,,,,,,,,20,,,118.96,118.96,,,,118.96,118.96,118.96,1,8.06428514192469
7065002002830001,7,6,50,2,283,1,1,1,407,1,,99.0,2.5,2.5,1.0,22.0,22.0,22.0,22.0,22.0,22.0,,20800.0,16.0,43.0,3.0,7.0,20800.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,22.0,22.0,,100.0,,,,,1,0,,,,,,,1,,,480.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,406.545454545455,406.545454545455,0.0,,,,,,,,1,22.0,,,22.0,,,,22.0,22.0,,1,0.864034984927513
7065002002830001,7,6,50,2,283,1,2,2,407,1,,0.0,2.5,2.5,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2.0,2.0,,100.0,,,,,1,0,,,,,,,1,,,2.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,407,,2.0,,4,,,,,,,,,,,0,2.0,,,2.0,,,,2.0,2.0,,1,30.289192964357
7065002002830002,7,6,50,2,283,2,1,1,407,1,,99.0,2.5,2.5,1.0,33.0,33.0,33.0,33.0,33.0,33.0,,12000.0,16.0,43.0,3.0,7.0,12000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,33.0,33.0,,100.0,,,,,1,0,,,,,,,1,,,38.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,234.54545454545502,234.54545454545502,0.0,,,,,,,,1,33.0,,,33.0,,,,33.0,33.0,,1,55.6315926690461
7065002002830004,7,6,50,2,283,4,1,1,407,1,,20.0,2.5,2.5,1.0,22.0,22.0,22.0,22.0,22.0,22.0,,31200.0,16.0,43.0,3.0,7.0,31200.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,22.0,22.0,,100.0,,,,,1,0,,,,,,,1,,,396.0,3.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,609.818181818182,609.818181818182,0.0,,,,,,,,20,,,22.0,22.0,,,,22.0,22.0,,1,11.1927127101654
7065002004260001,7,6,50,2,426,1,1,1,407,1,,15.0,1.0,1.0,1.0,127.0,127.0,127.0,127.0,127.0,127.0,,375000.0,16.0,45.0,3.0,7.0,375000.0,16.0,45.0,3.0,1.0,99.0,,,,,,,,,1,1,1,127.0,127.0,,100.0,,,,,1,1,,,3000.0,2.0,,,1,,,700.0,2.0,,,200.0,2.0,1,0.0,,,1.0,,,,50.0,5.0,3.0,1000.0,5.0,3.0,1000.0,5.0,3.0,,,,407,,2.0,,4,7670.45454545455,7670.45454545455,0.0,,,,,,,,15,,127.0,,127.0,,,,127.0,127.0,127.0,1,18.8092890663575
7065002004650001,7,6,50,2,465,1,1,1,407,1,,30.0,3.0,3.0,1.0,4.95,4.95,4.95,4.95,4.95,4.95,,10000.0,16.0,46.0,3.0,7.0,10000.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,1,4.95,4.95,,100.0,,,,,1,0,,,,,,,1,,,60.0,3.0,,,30.0,1.0,1,0.0,,,1.0,20.0,5.0,4.0,,,,60.0,5.0,2.0,,,,,,,407,,2.0,,4,209.090909090909,209.090909090909,0.0,,,,,,,,30,,,4.95,4.95,,,,4.95,4.95,4.95,1,70.1511804622883
7065002004650002,7,6,50,2,465,2,1,1,407,1,,30.0,2.0,2.0,2.0,30.0,30.0,30.0,30.0,30.0,30.0,,65000.0,16.0,46.0,3.0,7.0,65000.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,1,30.0,30.0,,100.0,,,,,1,0,,,,,,,1,300.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,360.0,5.0,2.0,,,,,,,407,,2.0,,4,1359.0909090909101,1359.0909090909101,0.0,,,,,,,,30,,,30.0,,30.0,,,30.0,30.0,30.0,1,11.416183028695901
7065002004650003,7,6,50,2,465,3,1,1,407,1,,25.0,2.0,2.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,,12000.0,16.0,45.0,3.0,7.0,12000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,7.0,7.0,,100.0,,,,,1,1,,,,,200.0,1.0,0,,,,,,,,,1,1.0,110.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,245.45454545454498,245.45454545454498,0.0,,,,,,,,25,,,7.0,7.0,,,,7.0,7.0,7.0,1,73.3445604997664
7065002004650003,7,6,50,2,465,3,3,2,407,1,,25.0,2.0,2.0,1.0,3.5,3.5,3.5,3.5,3.5,3.5,,8000.0,16.0,45.0,3.0,7.0,8000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,3.5,3.5,,100.0,,,,,1,1,,,,,80.0,1.0,0,,,,,,,,,1,1.0,50.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,163.636363636364,163.636363636364,0.0,,,,,,,,25,,,3.5,3.5,,,,3.5,3.5,3.5,1,36.387636709976505
7065002004650003,7,6,50,2,465,3,5,3,407,1,,25.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,10000.0,16.0,45.0,3.0,7.0,10000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,5.0,5.0,,100.0,,,,,1,1,,,,,100.0,1.0,0,,,,,,,,,1,1.0,75.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,204.54545454545502,204.54545454545502,0.0,,,,,,,,25,,,5.0,5.0,,,,5.0,5.0,5.0,1,18.956663283313
7065002004650004,7,6,50,2,465,4,1,1,407,1,,30.0,2.0,2.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,,15000.0,16.0,48.0,3.0,7.0,12000.0,16.0,48.0,3.0,,100.0,,,3000.0,,,,,,0,0,1,6.0,6.0,,100.0,,,,,1,0,,,,,,,1,100.0,3.0,,,,,100.0,3.0,1,0.0,,,1.0,,,,,,,200.0,5.0,2.0,,,,,,,407,,2.0,,4,327.272727272727,261.818181818182,0.0,,,,,,,,30,,,6.0,6.0,,,,6.0,6.0,6.0,1,5.644363048782281
7065002004650005,7,6,50,2,465,5,1,1,407,1,,15.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,10000.0,16.0,43.0,3.0,7.0,10000.0,16.0,43.0,3.0,,100.0,,,,,,,,,0,0,1,5.0,5.0,,100.0,,,,,1,0,,,,,,,1,,,90.0,3.0,,,80.0,3.0,1,0.0,,,1.0,50.0,5.0,4.0,,,,40.0,5.0,2.0,,,,1.0,,,407,,2.0,,4,195.45454545454498,195.45454545454498,0.0,,,,,,,,15,,5.0,,,5.0,,,5.0,5.0,5.0,1,41.11087895357721
7065002004650006,7,6,50,2,465,6,1,1,407,1,,15.0,3.0,3.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0,,18000.0,16.0,46.0,3.0,7.0,18000.0,16.0,46.0,3.0,,100.0,,,,,,,,,0,0,1,8.0,8.0,,100.0,,,,,1,1,,,,,200.0,1.0,0,,,,,,,,,1,1.0,100.0,5.0,0.0,,,,,,,,,,,,,2.0,,,407,,2.0,,4,376.36363636363603,376.36363636363603,0.0,,,,,,,,15,,8.0,,8.0,,,,8.0,8.0,8.0,1,67.1103384708157
7065002004950001,7,6,50,2,495,1,1,1,407,1,,35.0,2.0,2.0,1.0,79.5,79.5,79.5,79.5,79.5,79.5,,120000.0,16.0,45.0,3.0,7.0,120000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,1,1,79.5,79.5,,100.0,,,,,1,0,,,,,,,1,700.0,3.0,,,,,,,1,0.0,,,1.0,480.0,5.0,2.0,,,,600.0,5.0,3.0,,,,,,,407,,2.0,,4,2454.54545454545,2454.54545454545,0.0,,,,,,,,35,,,79.5,79.5,,,,79.5,79.5,79.5,1,18.031808596094198
7065002004950002,7,6,50,2,495,2,1,1,407,1,,35.0,2.0,2.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,,120000.0,16.0,45.0,3.0,7.0,120000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,100.0,100.0,,100.0,,,,,1,0,,,,,,,1,800.0,3.0,,,,,,,1,0.0,,,1.0,600.0,5.0,3.0,,,,1200.0,5.0,2.0,,,,,,,407,,2.0,,4,2454.54545454545,2454.54545454545,0.0,,,,,,,,35,,,100.0,100.0,,,,100.0,100.0,100.0,1,9.20033357617948
7065002005080001,7,6,50,2,508,1,1,1,407,1,,40.0,2.0,2.0,2.0,34.69,34.69,34.69,34.69,34.69,34.69,,48000.0,16.0,45.0,3.0,7.0,48000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,34.69,34.69,,100.0,,,,,1,0,,,,,,,1,,,230.0,3.0,,,120.0,3.0,1,0.0,,,1.0,720.0,5.0,4.0,,,,480.0,5.0,2.0,,,,,,,407,,2.0,,4,981.8181818181821,981.8181818181821,0.0,,,,,,,,40,,,34.69,,34.69,,,34.69,34.69,34.69,1,1.93563552794898
7065002005080001,7,6,50,2,508,1,2,2,407,1,,4.0,2.0,2.0,2.0,37.9,37.9,37.9,37.9,37.9,37.9,,52000.0,16.0,45.0,3.0,7.0,52000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,37.9,37.9,,100.0,,,,,1,0,,,,,,,1,,,250.0,3.0,,,150.0,3.0,1,0.0,,,1.0,750.0,5.0,4.0,,,,500.0,5.0,2.0,,,,,,,407,,2.0,,4,1063.63636363636,1063.63636363636,0.0,,,,,,,,4,37.9,,,,37.9,,,37.9,37.9,37.9,1,1.71966685951025
7065002005080002,7,6,50,2,508,2,1,1,407,1,,50.0,3.0,3.0,1.0,2.7,2.7,2.7,2.7,2.7,2.7,,7800.0,16.0,47.0,3.0,7.0,7800.0,16.0,47.0,3.0,,100.0,,,,,,,,,0,0,1,2.7,2.7,,100.0,,,,,1,0,,,,,,,1,,,30.0,3.0,,,36.0,3.0,1,0.0,,,1.0,12.0,5.0,4.0,20.0,5.0,2.0,,,,,,,,,,407,,2.0,,4,166.636363636364,166.636363636364,0.0,,,,,,,,50,,,2.7,2.7,,,,2.7,2.7,2.7,1,91.0889379569438
7065002005080003,7,6,50,2,508,3,1,1,407,1,,30.0,2.0,2.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,,18000.0,16.0,49.0,3.0,7.0,18000.0,16.0,49.0,3.0,,100.0,,,,,,,,,0,0,1,7.0,7.0,,100.0,,,,,1,0,,,,,,,1,80.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,150.0,5.0,2.0,,,,,,,407,,2.0,,4,400.9090909090911,400.9090909090911,0.0,,,,,,,,30,,,7.0,,7.0,,,7.0,7.0,7.0,1,57.4419481528051
7065002005080003,7,6,50,2,508,3,5,2,407,1,,30.0,2.0,2.0,2.0,4.6,4.6,4.6,4.6,4.6,4.6,,12500.0,16.0,49.0,3.0,7.0,12500.0,16.0,49.0,3.0,,100.0,,,,,,,,,0,0,1,4.6,4.6,,100.0,,,,,1,0,,,,,,,1,60.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,100.0,5.0,2.0,,,,,,,407,,2.0,,4,278.409090909091,278.409090909091,0.0,,,,,,,,30,,,4.6,,4.6,,,4.6,4.6,4.6,1,67.2334752287572
7065002005080004,7,6,50,2,508,4,2,1,407,1,,30.0,2.0,2.0,1.0,33.8,33.8,33.8,33.8,33.8,33.8,,78000.0,16.0,43.0,3.0,7.0,74100.0,16.0,43.0,3.0,,100.0,,,3900.0,,,,,,0,0,1,33.8,33.8,,100.0,,,,,1,0,,,,,,,1,400.0,3.0,200.0,3.0,,,200.0,3.0,1,0.0,,,1.0,400.0,5.0,4.0,200.0,5.0,4.0,500.0,5.0,2.0,,,,,,,407,,2.0,,4,1524.5454545454502,1448.31818181818,0.0,,,,,,,,30,,,33.8,33.8,,,,33.8,33.8,33.8,1,10.3457902686051
7065002005080006,7,6,50,2,508,6,1,1,407,1,,40.0,2.0,2.0,2.0,55.0,55.0,55.0,55.0,55.0,55.0,,80000.0,16.0,45.0,3.0,7.0,72000.0,16.0,45.0,3.0,,100.0,,,8000.0,,,,,,0,0,1,55.0,55.0,,100.0,,,,,1,0,,,,,,,1,350.0,3.0,,,,,,,1,0.0,,,1.0,150.0,5.0,4.0,,,,500.0,5.0,2.0,,,,,,,407,,2.0,,4,1636.3636363636401,1472.7272727272698,0.0,,,,,,,,40,,,55.0,,55.0,,,55.0,55.0,55.0,1,7.9505433307936
7065002005080007,7,6,50,2,508,7,2,1,407,1,,30.0,3.0,3.0,2.0,2.95,2.95,2.95,2.95,2.95,2.95,,6500.0,16.0,46.0,3.0,7.0,6000.0,16.0,46.0,3.0,,100.0,,,500.0,,,,,,0,0,1,2.95,2.95,,100.0,,,,,1,0,,,,,,,1,20.0,3.0,,,,,24.0,3.0,1,0.0,,,1.0,50.0,5.0,2.0,,,,150.0,5.0,4.0,,,,6.0,1.0,,407,,2.0,,4,135.909090909091,125.454545454545,0.0,,,,,,,,30,,,2.95,,2.95,,,2.95,2.95,2.95,1,61.899444184848214
7065002005080008,7,6,50,2,508,8,2,1,407,1,,35.0,2.0,2.0,1.0,0.7,0.7,0.7,0.7,0.7,0.7,,1500.0,16.0,48.0,3.0,7.0,1500.0,16.0,48.0,3.0,,100.0,,,,,,,,,0,0,1,0.7,0.7,,100.0,,,,,1,1,15.0,3.0,,,10.0,1.0,0,,,,,,,,,1,1.0,15.0,5.0,0.0,,,,,,,,,,,,,,,,407,,2.0,,4,32.7272727272727,32.7272727272727,0.0,,,,,,,,35,,,0.7,0.7,,,,0.7,0.7,0.7,1,19.650973887863
7065002005080009,7,6,50,2,508,9,1,1,407,1,,35.0,3.0,3.0,2.0,16.9,16.9,16.9,16.9,16.9,16.9,,45000.0,16.0,46.0,3.0,7.0,40000.0,16.0,46.0,3.0,,100.0,,,5000.0,,,,,,0,0,1,16.9,16.9,,100.0,,,,,1,0,,,,,,,1,,,120.0,3.0,,,80.0,3.0,1,0.0,,,1.0,,,,350.0,5.0,2.0,350.0,5.0,2.0,,,,1.0,,,407,,2.0,,4,940.909090909091,836.363636363636,0.0,,,,,,,,35,,,16.9,,16.9,,,16.9,16.9,16.9,1,10.4782051128326
7065002005470001,7,6,50,2,547,1,1,1,407,1,,35.0,2.0,2.0,1.0,19.5,19.5,19.5,19.5,19.5,19.5,,30000.0,16.0,45.0,3.0,7.0,30000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,19.5,19.5,,100.0,,,,,1,0,,,,,,,1,100.0,3.0,,,,,,,1,0.0,,,1.0,100.0,5.0,3.0,,,,50.0,5.0,2.0,,,,,,,407,,2.0,,4,613.636363636364,613.636363636364,0.0,,,,,,,,35,,,19.5,19.5,,,,19.5,19.5,19.5,1,16.232272759270803
7065002005470001,7,6,50,2,547,1,2,2,407,1,,35.0,2.0,2.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,,75000.0,16.0,45.0,3.0,7.0,75000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,50.0,50.0,,100.0,,,,,1,0,,,,,,,1,350.0,3.0,,,,,,,1,0.0,,,1.0,250.0,5.0,3.0,,,,575.0,5.0,2.0,,,,,,,407,,2.0,,4,1534.0909090909101,1534.0909090909101,0.0,,,,,,,,35,,,50.0,50.0,,,,50.0,50.0,50.0,1,2.67870329441216
7065002005470001,7,6,50,2,547,1,3,3,407,1,,35.0,2.0,2.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,,75000.0,16.0,45.0,3.0,7.0,75000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,50.0,50.0,,100.0,,,,,1,0,,,,,,,1,350.0,3.0,,,,,,,1,0.0,,,1.0,250.0,5.0,3.0,,,,575.0,5.0,2.0,,,,,,,407,,2.0,,4,1534.0909090909101,1534.0909090909101,0.0,,,,,,,,35,,,50.0,50.0,,,,50.0,50.0,50.0,1,38.27214243285579
7065052000990214,7,6,50,52,99,214,1,1,407,1,,15.0,3.0,3.0,1.0,70.0,70.0,70.0,70.0,70.0,70.0,,150000.0,16.0,45.0,3.0,7.0,150000.0,16.0,45.0,3.0,,100.0,,,,,,,,,1,1,1,70.0,70.0,,100.0,,,,,1,0,,,,,,,1,21000.0,2.0,,,,,,,1,0.0,,,1.0,105.0,5.0,2.0,,,,,,,,,,,,,407,,2.0,,4,3068.1818181818207,3068.1818181818207,0.0,,,,,,,,15,,70.0,,70.0,,,,70.0,70.0,70.0,1,1.0
7065052000990233,7,6,50,52,99,233,1,1,407,1,,20.0,2.8,2.8,1.0,200.0,200.0,200.0,200.0,200.0,200.0,,240000.0,16.0,42.0,3.0,7.0,240000.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,200.0,200.0,,100.0,,,,,1,0,,,,,,,1,318.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,240.0,5.0,2.0,,,,,,,407,,2.0,,4,4581.81818181818,4581.81818181818,0.0,,,,,,,,20,,,200.0,200.0,,,,200.0,200.0,200.0,1,1.0
7065052000990234,7,6,50,52,99,234,1,1,407,1,,25.0,2.8,2.8,1.0,194.0,194.0,194.0,194.0,194.0,194.0,,235000.0,16.0,42.0,3.0,7.0,235000.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,194.0,194.0,,100.0,,,,,1,0,,,,,,,1,318.0,4.0,,,,,,,1,0.0,,,1.0,,,,,,,240.0,5.0,2.0,,,,,,,407,,2.0,,4,4486.363636363641,4486.363636363641,0.0,,,,,,,,25,,,194.0,194.0,,,,194.0,194.0,194.0,1,1.0
7065052000990294,7,6,50,52,99,294,1,1,407,1,,40.0,2.8,2.8,1.0,164.0,164.0,164.0,164.0,164.0,164.0,,395000.0,16.0,35.0,3.0,1.0,395000.0,16.0,35.0,3.0,,100.0,,,,,,,,,0,0,1,164.0,164.0,,100.0,,,,,1,0,,,,,,,1,147.6,4.0,,,,,,,1,0.0,,,1.0,,,,,,,177.0,3.0,3.0,,,,,,,407,,2.0,,4,6284.090909090911,6284.090909090911,0.0,,,,,,,,40,,,164.0,164.0,,,,164.0,164.0,164.0,1,1.0
7065052000990309,7,6,50,52,99,309,1,1,407,1,,40.0,2.7,2.5,1.0,182.0,182.0,182.0,182.0,182.0,182.0,,400400.0,16.0,41.5,3.0,2.0,400400.0,16.0,41.5,3.0,,100.0,,,,,,,,,0,0,1,182.0,182.0,,100.0,,,,,1,0,,,,,,,1,436.0,4.0,,,,,,,1,0.0,,,1.0,,,,273.0,5.0,3.0,2184.0,5.0,3.0,,,,,0.0,,407,,2.0,,4,7553.0,7553.0,0.0,,,,,,,,40,,,182.0,182.0,,,,182.0,182.0,182.0,1,1.0
7065152000990219,7,6,51,52,99,219,1,1,407,1,,20.0,2.7,2.7,2.0,226.0,226.0,226.0,226.0,226.0,226.0,,565000.0,16.0,41.5,3.0,7.0,565000.0,16.0,41.5,3.0,,100.0,,,,,,,,,0,0,1,226.0,226.0,100.0,,,,,,1,0,,,,,,,1,361.0,4.0,,,,,,,1,0.0,,,1.0,,,,,,,2712.0,5.0,4.0,,,,,,,407,,2.0,,4,10657.954545454499,10657.954545454499,0.0,,,,,,,,20,,,226.0,,226.0,,,226.0,226.0,226.0,1,1.0
7065152000990235,7,6,51,52,99,235,1,1,407,1,,25.0,2.8,2.8,1.0,195.0,195.0,195.0,195.0,195.0,195.0,,235000.0,16.0,42.0,3.0,7.0,235000.0,16.0,42.0,3.0,,100.0,,,,,,,,,0,0,1,195.0,195.0,,100.0,,,,,1,0,,,,,,,1,318.0,4.0,,,,,,,1,0.0,,,1.0,,,,,,,240.0,5.0,2.0,,,,,,,407,,2.0,,4,4486.363636363641,4486.363636363641,0.0,,,,,,,,25,,,195.0,195.0,,,,195.0,195.0,195.0,1,1.0
7065161000993063,7,6,51,61,99,3063,1,1,407,1,,25.0,3.0,3.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,,250000.0,16.0,45.0,3.0,7.0,250000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,100.0,100.0,,100.0,,,,,1,0,,,,,,,1,3200.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,1200.0,5.0,3.0,,,,,,,407,,2.0,,4,5113.636363636359,5113.636363636359,0.0,,,,,,,,25,,,100.0,100.0,,,,100.0,100.0,100.0,1,1.0
7065161000993063,7,6,51,61,99,3063,4,2,407,1,,25.0,3.0,3.0,1.0,150.0,150.0,150.0,150.0,150.0,150.0,,375000.0,16.0,45.0,3.0,7.0,375000.0,16.0,45.0,3.0,,100.0,,,,,,,,,0,0,1,150.0,150.0,,100.0,,,,,1,0,,,,,,,1,4800.0,3.0,,,,,,,1,0.0,,,1.0,1800.0,5.0,3.0,,,,1800.0,5.0,3.0,,,,,,,407,,2.0,,4,7670.45454545455,7670.45454545455,0.0,,,,,,,,25,,,150.0,150.0,,,,150.0,150.0,150.0,1,1.0
7065302002090001,7,6,53,2,209,1,1,1,407,1,,35.0,2.0,2.0,2.0,400.0,400.0,400.0,400.0,400.0,400.0,,800000.0,16.0,43.0,3.0,7.0,800000.0,16.0,43.0,3.0,0.0,100.0,,,,,,,,,0,0,1,400.0,400.0,,100.0,,,,,1,0,,,,,,,1,3200.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,6000.0,5.0,3.0,,,,30.0,,,407,,2.0,,4,15636.363636363601,15636.363636363601,0.0,,,,,,,,35,,,400.0,,400.0,,,400.0,400.0,400.0,1,5.8397613738193
7065352000990152,7,6,53,52,99,152,1,1,407,1,,40.0,2.8,2.6,1.0,760.0,760.0,760.0,760.0,760.0,760.0,,600000.0,16.0,41.0,3.0,2.0,600000.0,16.0,41.0,3.0,,100.0,,,,,,,,,0,0,1,760.0,760.0,,100.0,,,,,1,0,,,,,,,1,7023.0,3.0,,,,,,,1,0.0,,,1.0,,,,,,,19000.0,5.0,3.0,,,,,,,407,,2.0,,4,11181.8181818182,11181.8181818182,0.0,,,,,,,,40,,,760.0,760.0,,,,760.0,760.0,760.0,1,1.0
7065352000990156,7,6,53,52,99,156,1,1,407,1,,50.0,3.0,3.0,1.0,471.0,471.0,471.0,471.0,471.0,471.0,,706500.0,16.0,45.0,3.0,7.0,706500.0,16.0,45.0,3.0,,100.0,,,,,,,,,1,1,1,471.0,471.0,,100.0,,,,,1,1,,,1884.0,2.0,,,1,58875.0,2.0,,,,,,,1,0.0,,,1.0,706.5,5.0,2.0,,,,,,,,,,,,,407,,2.0,,4,14451.136363636399,14451.136363636399,0.0,,,,,,,,50,,,471.0,471.0,,,,471.0,471.0,471.0,1,1.0
7065352000990164,7,6,53,52,99,164,1,1,407,1,,40.0,3.0,3.0,1.0,109.0,109.0,109.0,109.0,109.0,109.0,,144000.0,16.0,40.0,3.0,2.0,144000.0,16.0,40.0,3.0,,100.0,,,,,,,,,0,0,1,109.0,109.0,,100.0,,,,,1,0,,,,,,,1,16.35,4.0,,,,,,,1,0.0,,,1.0,,,,,,,1308.0,5.0,4.0,,,,,,,407,,2.0,,4,2618.1818181818203,2618.1818181818203,0.0,,,,,,,,40,,,109.0,109.0,,,,109.0,109.0,109.0,1,1.0
7065402000050002,7,6,54,2,5,2,2,2,407,1,,15.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,,5000.0,16.0,45.0,3.0,7.0,5000.0,16.0,45.0,3.0,100.0,,,,,,,,,,0,0,1,3.0,3.0,,100.0,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,1.0,5.0,3.0,,,,,,,,,,,,,407,,2.0,,4,102.272727272727,102.272727272727,0.0,,,,,,,,15,,3.0,,3.0,,,,3.0,,3.0,1,8.6362545581675
