Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin
12115002012250002,12,11,50,2,1225,2,4,3,411,1,,10.0,3.0,3.0,1.0,2.24,2.24,2.24,2.24,2.24,2.24,,30.0,35.0,100.0,6.0,7.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,2.5,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,10,,2.24,,2.24,,,,,2.24,2.24,1,71.8518562944445
12115002012250003,12,11,50,2,1225,3,2,2,411,1,,18.0,3.0,3.0,2.0,4.25,4.25,4.25,4.25,4.25,4.25,,30.0,35.0,100.0,6.0,6.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.5,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,18,,4.25,,,4.25,,,,,4.25,1,62.9012777120389
12115002012250004,12,11,50,2,1225,4,1,1,411,1,,9.0,3.0,3.0,2.0,1.98,1.98,1.98,1.98,1.98,1.98,,26.0,35.0,100.0,6.0,2.0,26.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,150.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,1.18181818181818,1.18181818181818,0.0,,,,,,,,9,1.98,,,,1.98,,,,1.98,1.98,1,44.710950796198304
12115002014820003,12,11,50,2,1482,3,1,1,411,1,,10.0,3.0,3.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,,72.0,35.0,100.0,6.0,6.0,72.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,12.0,5.0,1.0,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,10,,7.0,,,7.0,,,,,7.0,1,42.277814184072795
12115002014820004,12,11,50,2,1482,4,1,1,411,1,,6.0,3.0,3.0,1.0,0.24,0.24,0.24,0.24,0.24,0.24,,4.0,35.0,100.0,6.0,7.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,0.5,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,0.181818181818182,0.181818181818182,0.0,,,,,,,,6,0.24,,,0.24,,,,,,0.24,1,77.18089218713641
12115002014820005,12,11,50,2,1482,5,1,1,411,1,,10.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,19.0,35.0,100.0,6.0,7.0,19.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,,,,,,,,,,1.0,,,411,,2.0,,4,0.8636363636363641,0.8636363636363641,0.0,,,,,,,,10,,2.0,,,2.0,,,,,2.0,1,70.4882972725337
12115002014820009,12,11,50,2,1482,9,1,1,411,1,,13.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,14.0,35.0,100.0,6.0,7.0,14.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,2.0,,,,,,,,,,2.0,,,411,,2.0,,4,0.6363636363636359,0.6363636363636359,0.0,,,,,,,,13,,2.0,,,2.0,,,,,2.0,1,61.34540893263311
12115002016630002,12,11,50,2,1663,2,4,3,411,1,,2.0,3.0,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,,86.0,35.0,100.0,6.0,7.0,86.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,3.0,3.0,5.0,3.0,,,,,,,1.0,,,411,,2.0,,4,3.90909090909091,3.90909090909091,0.0,,,,,,,,2,8.0,,,,8.0,,,,,8.0,1,13.7410152519678
12115002016630003,12,11,50,2,1663,3,2,1,411,1,,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,35.0,35.0,100.0,6.0,2.0,35.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,1.59090909090909,1.59090909090909,0.0,,,,,,,,2,3.0,,,,3.0,,,,3.0,3.0,1,69.15870207548589
12115002016630004,12,11,50,2,1663,4,1,1,411,1,,10.0,3.0,3.0,2.0,6.5,6.5,6.5,6.5,6.5,6.5,,70.0,35.0,100.0,6.0,7.0,70.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,3.0,5.0,3.0,,,,,,,,,,1.0,,,411,,2.0,,4,3.18181818181818,3.18181818181818,0.0,,,,,,,,10,,6.5,,,6.5,,,,,6.5,1,15.404337067369699
12115002016630005,12,11,50,2,1663,5,1,1,411,1,,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,45.0,35.0,100.0,6.0,7.0,45.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,,,,,20.0,1.0,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,2.0454545454545503,2.0454545454545503,0.0,,,,,,,,3,4.0,,,,4.0,,,,4.0,,1,23.297343350688
12115002016650001,12,11,50,2,1665,1,7,3,411,1,,6.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,92.0,35.0,100.0,6.0,7.0,92.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,4.18181818181818,4.18181818181818,0.0,,,,,,,,6,4.0,,,,4.0,,,,4.0,,1,80.48720836700849
12115002017210006,12,11,50,2,1721,6,1,1,411,1,,6.0,3.0,3.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,5.0,,,,,,,,,,0.0,,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,6,0.5,,,,0.5,,,,0.5,0.5,1,82.926383043603
12115002017210006,12,11,50,2,1721,6,2,2,411,1,,6.0,3.0,3.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,5.0,,,,,,,,,,,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,6,1.5,,,,1.5,,,,1.5,1.5,1,65.7323585535639
12115002017210006,12,11,50,2,1721,6,3,3,411,1,,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,32.0,35.0,100.0,6.0,7.0,32.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,5.0,,,,,,,,,,,,,411,,2.0,,4,1.45454545454545,1.45454545454545,0.0,,,,,,,,6,1.0,,,,1.0,,,,1.0,1.0,1,68.813012865797
12115002017210006,12,11,50,2,1721,6,4,4,411,1,,6.0,3.0,3.0,2.0,1.74,1.74,1.74,1.74,1.74,1.74,,80.0,35.0,100.0,6.0,7.0,80.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,5.0,,,,,,,,,,,,,411,,2.0,,4,3.63636363636364,3.63636363636364,0.0,,,,,,,,6,1.74,,,,1.74,,,,1.74,1.74,1,57.77474508042
12115002017210009,12,11,50,2,1721,9,1,1,411,1,,6.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,100.0,35.0,100.0,6.0,6.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,1,0.0,,,1.0,12.0,5.0,2.0,6.0,5.0,2.0,,,,,,,6.0,,,411,,2.0,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,6,5.0,,,,5.0,,,,5.0,5.0,1,80.7901562187407
12115002018000001,12,11,50,2,1800,1,1,1,411,1,,10.0,3.0,3.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,,72.0,35.0,100.0,6.0,2.0,72.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,350.0,2.0,,,,,,,1,0.0,,,1.0,16.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,10,,8.0,,,8.0,,,,8.0,8.0,1,40.021021866908
12115002018500002,12,11,50,2,1850,2,1,1,411,1,,30.0,3.0,3.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,2.0,2.0,5.0,2.0,5.0,5.0,,,,,,,,,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,30,,,1.5,1.5,,,,,1.5,1.5,1,52.96129781178289
12115002018500004,12,11,50,2,1850,4,1,1,411,1,,30.0,4.0,4.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,,12.0,35.0,100.0,6.0,6.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,30,,,1.5,1.5,,,,,1.5,1.5,1,86.0979739048806
12115002018500005,12,11,50,2,1850,5,1,1,411,1,,6.0,3.0,3.0,2.0,3.5,3.5,3.5,3.5,3.5,3.5,,50.0,35.0,100.0,6.0,7.0,50.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,3.5,5.0,5.0,3.5,5.0,5.0,,,,,,,,,,411,,2.0,,4,2.2727272727272703,2.2727272727272703,0.0,,,,,,,,6,3.5,,,,3.5,,,,3.5,3.5,1,5.38880556580324
12115002018500006,12,11,50,2,1850,6,1,1,411,1,,15.0,3.0,3.0,2.0,4.5,4.5,4.5,4.5,4.5,4.5,,42.0,35.0,100.0,6.0,7.0,42.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,2.5,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,1.90909090909091,1.90909090909091,0.0,,,,,,,,15,,4.5,,,4.5,,,,4.5,4.5,1,76.8694931686141
12115002018500006,12,11,50,2,1850,6,2,2,411,1,,15.0,3.0,3.0,2.0,4.5,4.5,4.5,4.5,4.5,4.5,,42.0,35.0,100.0,6.0,7.0,42.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,2.5,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,1.90909090909091,1.90909090909091,0.0,,,,,,,,15,,4.5,,,4.5,,,,4.5,4.5,1,64.5098804829933
12115002018500006,12,11,50,2,1850,6,3,3,411,1,,15.0,3.0,3.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,100.0,35.0,100.0,6.0,7.0,100.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,4.5454545454545485,4.5454545454545485,0.0,,,,,,,,15,,10.0,,,10.0,,,,10.0,10.0,1,12.5081863892005
12115002018500006,12,11,50,2,1850,6,4,4,411,1,,15.0,3.0,3.0,2.0,8.99,8.99,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,500.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,,,,,,,,,,,15,,8.99,,,8.99,,,,8.99,8.99,1,12.118148139209499
12115002018500007,12,11,50,2,1850,7,1,1,411,1,,10.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,70.0,35.0,100.0,6.0,5.0,70.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,300.0,2.0,,,,,,,1,0.0,,,1.0,8.0,5.0,2.0,2.0,5.0,2.0,,,,,,,1.0,,,411,,2.0,,4,3.18181818181818,3.18181818181818,0.0,,,,,,,,10,,5.0,,,5.0,,,,5.0,5.0,1,0.88566557331828
12115002021980001,12,11,50,2,2198,1,1,1,411,1,,6.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,32.0,35.0,100.0,6.0,7.0,32.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,2.0,5.0,2.0,2.0,5.0,2.0,4.0,5.0,2.0,,,,,,,411,,2.0,,4,1.45454545454545,1.45454545454545,0.0,,,,,,,,6,4.0,,,4.0,,,,,4.0,4.0,1,21.0557596884531
12115002021980003,12,11,50,2,2198,3,1,1,411,1,,5.0,3.0,3.0,1.0,12.0,12.0,12.0,12.0,12.0,12.0,,84.0,35.0,100.0,6.0,7.0,84.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,,,1200.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,3.81818181818182,3.81818181818182,0.0,,,,,,,,5,12.0,,,12.0,,,,,12.0,,1,2.61856220441556
12115002026370005,12,11,50,2,2637,5,1,1,411,2,1.0,4.0,3.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,130.0,35.0,100.0,6.0,5.0,130.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.5,2.5,,100.0,,,,,1,0,,,,,,,1,100.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,1.0,1.0,,411,,2.0,,4,5.90909090909091,5.90909090909091,0.0,,,,,,,,4,5.0,,,5.0,,,,5.0,5.0,5.0,0,36.3303356086755
12115002026830001,12,11,50,2,2683,1,1,1,411,1,,6.0,3.0,2.0,2.0,3.9,3.9,3.9,3.9,3.9,3.9,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,2.0,,,,,,,,,,,3.0,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,6,3.9,,,,3.9,,,,,3.9,1,17.1117530179827
12115002026830002,12,11,50,2,2683,2,1,1,411,1,,0.0,3.0,2.8,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4.0,4.0,,,100.0,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,12.0,5.0,2.0,1.2,5.0,2.0,,,,,,,1.0,,,411,,2.0,,4,,,,,,,,,,,0,4.0,,,4.0,,,,4.0,4.0,4.0,1,0.746055616330416
12115002026830002,12,11,50,2,2683,2,2,2,411,2,1.0,0.0,3.0,2.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1.0,1.0,,,100.0,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,2.0,0.15,5.0,2.0,,,,,,,1.0,,,411,,2.0,,4,,,,,,,,,,,0,1.0,,,1.0,,,,1.0,1.0,1.0,0,33.8018880461329
12115002026830002,12,11,50,2,2683,2,3,4,411,2,2.0,0.0,3.0,2.8,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1.0,1.0,,,100.0,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,1.5,5.0,2.0,0.15,5.0,2.0,,,,,,,1.0,,,411,,2.0,,4,,,,,,,,,,,0,1.0,,,1.0,,,,1.0,1.0,1.0,0,22.811485939094702
12115052000990244,12,11,50,52,99,244,2,2,411,1,,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,40.0,35.0,100.0,6.0,7.0,40.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,8.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,1.81818181818182,1.81818181818182,0.0,,,,,,,,3,4.0,,,,,4.0,,,,4.0,1,1.0
12115054000992214,12,11,50,54,99,2214,2,2,411,1,,5.0,3.0,4.0,3.0,46.0,46.0,46.0,46.0,46.0,46.0,,460.0,35.0,100.0,6.0,7.0,460.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,46.0,46.0,,100.0,,,,,1,0,,,,,,,1,6900.0,2.0,,,,,,,1,0.0,,,1.0,92.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,20.9090909090909,20.9090909090909,0.0,,,,,,,,5,46.0,,,,,46.0,,46.0,46.0,46.0,1,1.0
12115057000992276,12,11,50,57,99,2276,5,3,411,1,,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,72.0,35.0,100.0,6.0,7.0,72.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,,100.0,,,,,1,0,,,,,,,1,200.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,3.0,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,3,2.0,,,,,2.0,,2.0,2.0,2.0,1,1.0
12115059000990591,12,11,50,59,99,591,1,1,411,1,,4.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,,30.0,35.0,100.0,6.0,1.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,1,0.0,,,1.0,10.0,5.0,4.0,3.75,5.0,4.0,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,4,5.0,,,,,5.0,,,5.0,5.0,1,1.0
12115060000990116,12,11,50,60,99,116,2,2,411,1,,4.0,4.5,4.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,,30.0,35.0,100.0,6.0,2.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,9.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,4,2.5,,,,,2.5,,,2.5,2.5,1,1.0
12115062000990550,12,11,50,62,99,550,1,1,411,1,,5.0,3.0,3.0,2.0,3.99,3.99,3.99,3.99,3.99,3.99,,190.0,35.0,100.0,6.0,7.0,190.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.99,3.99,,100.0,,,,,1,0,,,,,,,1,600.0,2.0,,,,,,,1,0.0,,,1.0,,,,2.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,8.63636363636364,8.63636363636364,0.0,,,,,,,,5,3.99,,,,3.99,,,3.99,3.99,3.99,1,1.0
12115064000991071,12,11,50,64,99,1071,1,1,411,1,,8.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,,180.0,35.0,100.0,6.0,1.0,180.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,1,,,14.0,3.0,,,1,700.0,2.0,,,,,,,1,0.0,,,1.0,20.0,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,8.18181818181818,8.18181818181818,0.0,,,,,,,,8,7.0,,,,,7.0,,,7.0,7.0,1,1.0
12115064000991072,12,11,50,64,99,1072,1,1,411,1,,12.0,2.8,2.8,3.0,15.0,15.0,15.0,15.0,15.0,15.0,,132.0,35.0,100.0,6.0,1.0,132.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,16.5,5.0,4.0,,,,,,,,,,3.0,,,411,,2.0,,4,6.0,6.0,0.0,,,,,,,,12,,15.0,,,,15.0,,,,15.0,1,1.0
12125002036670003,12,12,50,2,3667,3,1,1,411,1,,40.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,4.0,35.0,100.0,6.0,7.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,50.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,411,,2.0,,4,0.181818181818182,0.181818181818182,0.0,,,,,,,,40,,,2.0,2.0,,,,,2.0,,1,100.990241993212
12125002036670004,12,12,50,2,3667,4,1,1,411,1,,14.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,25.0,35.0,100.0,6.0,7.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,50.0,2.0,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,2.0,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,14,,2.0,,2.0,,,,,2.0,,1,76.5701168827728
12125002036670005,12,12,50,2,3667,5,1,1,411,1,,40.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,13.0,35.0,100.0,6.0,6.0,13.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,411,,2.0,,4,0.590909090909091,0.590909090909091,0.0,,,,,,,,40,,,5.0,,5.0,,,,,,1,23.545678802487306
12125002037680006,12,12,50,2,3768,6,2,2,411,1,,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,45.0,35.0,100.0,6.0,7.0,45.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,2.0454545454545503,2.0454545454545503,0.0,,,,,,,,4,2.0,,,,2.0,,,,2.0,,1,38.1410258431454
12125002037680008,12,12,50,2,3768,8,1,1,411,1,,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,12.0,35.0,100.0,6.0,7.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,0.15,5.0,3.0,,,,,,,,,,,1.0,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,5,1.0,,,,1.0,,,,1.0,1.0,1,28.243240841996602
12125002037680009,12,12,50,2,3768,9,2,2,411,1,,6.0,4.0,4.0,2.0,1.49,1.49,1.49,1.49,1.49,1.49,,27.0,35.0,100.0,6.0,7.0,27.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,0.5,2.0,,,,,,,1,0.0,,,1.0,0.75,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,1.22727272727273,1.22727272727273,0.0,,,,,,,,6,1.49,,,,1.49,,,,1.49,1.49,1,30.0536632959473
12125002037680011,12,12,50,2,3768,11,1,1,411,1,,8.0,4.0,4.0,2.0,0.99,0.99,0.99,0.99,0.99,0.99,,25.0,35.0,100.0,6.0,7.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,8,0.99,,,,0.99,,,,0.99,,1,59.94863025766279
12125002037680011,12,12,50,2,3768,11,3,2,411,2,1.0,8.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,26.0,35.0,100.0,6.0,7.0,26.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.18181818181818,1.18181818181818,0.0,,,,,,,,8,1.0,,,,1.0,,,,1.0,,0,31.662803212013397
